Flotskaya, 34; 25.5; 1; 189062; 1; 2012; 1; 2; 1
Druzhby, 4; 100.7; 2; 147522; 1; 2011; 4; 3; 1
Stroiteley, 15; 206.6; 5; 186040; 0; 1
Romanova, 4; 112.6; 2; 277065; 1; 1988; 2; 6; 0
Mira, 38; 202.9; 2; 134920; 0; 0
Zhiguley, 38; 177.7; 3; 251730; 1; 1977; 4; 3; 1
Druzhby, 13; 178.0; 2; 181706; 0; 0
Belaya, 37; 215.1; 2; 118723; 1; 1998; 4; 2; 0
Romanova, 21; 154.5; 1; 159635; 1; 1987; 3; 3; 1
Druzhby, 16; 44.0; 1; 159041; 1; 1995; 3; 3; 1
Belaya, 34; 268.4; 5; 282637; 1; 1946; 2; 6; 1
Romanova, 28; 245.1; 8; 256799; 1; 2011; 4; 3; 1
Druzhby, 17; 249.6; 2; 207458; 0; 0
Druzhby, 5; 125.7; 1; 84710; 0; 1
Lesnaya, 1; 34.1; 1; 173849; 1; 1967; 3; 3; 0
Druzhby, 4; 277.9; 4; 192199; 1; 2019; 3; 4; 0
Mira, 17; 161.6; 2; 108972; 1; 1951; 3; 3; 1
Romanova, 22; 242.4; 6; 101718; 1; 1947; 3; 3; 1
Druzhby, 36; 144.5; 2; 172802; 1; 2020; 1; 6; 0
Stroiteley, 3; 157.4; 2; 94509; 1; 1969; 4; 1; 0
Romanova, 18; 244.2; 5; 91273; 1; 1972; 4; 3; 1
Romanova, 10; 23.6; 1; 192929; 0; 0
Lesnaya, 5; 204.1; 6; 145797; 0; 0
Druzhby, 4; 81.9; 1; 149099; 0; 1
Injenerov, 12; 189.1; 2; 224175; 0; 1
Injenerov, 39; 210.8; 2; 117810; 1; 1984; 4; 1; 0
Romanova, 38; 257.6; 2; 201598; 1; 2010; 1; 5; 1
Saltykova, 39; 34.6; 1; 176511; 1; 1974; 3; 4; 0
Saltykova, 3; 277.2; 3; 208464; 1; 1956; 1; 6; 1
Suzdalskaya, 30; 214.9; 4; 265391; 1; 2007; 3; 3; 1
Lomonosova, 27; 228.5; 4; 153188; 1; 1974; 4; 3; 0
Stroiteley, 3; 236.7; 5; 150325; 1; 1999; 4; 3; 1
Zhiguley, 2; 243.0; 2; 95575; 0; 1
Belaya, 31; 16.1; 1; 231273; 0; 1
Romanova, 11; 53.0; 1; 152303; 0; 1
Saltykova, 17; 204.3; 3; 147155; 1; 1988; 4; 4; 1
Zhiguley, 27; 95.4; 1; 249864; 1; 2008; 2; 3; 1
Romanova, 26; 252.7; 4; 170296; 0; 0
Tverskaya, 17; 104.2; 1; 140770; 1; 2004; 3; 3; 1
Saltykova, 26; 149.9; 1; 77422; 1; 2000; 1; 5; 0
Saltykova, 29; 260.0; 3; 201748; 1; 1943; 2; 1; 1
Romanova, 16; 37.7; 1; 136100; 0; 1
Lesnaya, 33; 112.8; 3; 176666; 0; 1
Druzhby, 36; 170.7; 2; 104221; 1; 1943; 4; 3; 0
Lomonosova, 11; 230.2; 4; 105870; 0; 0
Zhiguley, 37; 247.4; 3; 232428; 0; 0
Baumanskaya, 31; 62.5; 1; 243948; 1; 1974; 1; 5; 0
Mira, 36; 192.4; 5; 294576; 1; 2016; 2; 2; 0
Romanova, 22; 71.6; 1; 286631; 0; 0
Mira, 40; 277.8; 4; 216991; 0; 0
Romanova, 28; 234.8; 6; 153668; 0; 1
Tverskaya, 27; 137.9; 1; 91789; 1; 2003; 2; 5; 0
Lomonosova, 17; 214.4; 6; 156513; 0; 1
Flotskaya, 19; 242.0; 3; 163080; 1; 1947; 1; 5; 1
Lesnaya, 8; 247.4; 2; 237375; 0; 0
Lomonosova, 31; 147.6; 2; 145278; 1; 2020; 1; 6; 1
Zhiguley, 34; 47.7; 1; 129619; 0; 1
Flotskaya, 38; 242.3; 3; 139955; 0; 0
Saltykova, 26; 216.8; 5; 229145; 0; 0
Lomonosova, 32; 202.6; 2; 145115; 0; 1
Belaya, 12; 185.5; 3; 287400; 1; 1946; 2; 5; 0
Lomonosova, 16; 167.9; 3; 121329; 1; 1951; 2; 3; 0
Lomonosova, 29; 206.5; 3; 176932; 0; 1
Mira, 12; 116.7; 2; 119465; 1; 1946; 3; 1; 1
Saltykova, 22; 31.8; 1; 81132; 0; 1
Romanova, 37; 96.3; 1; 158200; 0; 1
Flotskaya, 13; 104.6; 1; 122412; 0; 1
Suzdalskaya, 36; 200.0; 2; 272392; 1; 2008; 1; 6; 1
Injenerov, 1; 114.5; 1; 157699; 0; 1
Zhiguley, 23; 129.9; 3; 297630; 0; 1
Suzdalskaya, 12; 28.9; 1; 243158; 1; 1948; 2; 2; 1
Druzhby, 30; 222.8; 2; 173267; 1; 2001; 3; 2; 0
Romanova, 15; 190.2; 1; 272845; 1; 2003; 3; 1; 1
Injenerov, 12; 151.9; 2; 208483; 0; 1
Lomonosova, 39; 228.6; 3; 227337; 1; 1948; 2; 4; 0
Lesnaya, 33; 241.6; 3; 248797; 0; 0
Suzdalskaya, 35; 258.3; 2; 249927; 0; 1
Romanova, 26; 262.2; 2; 187295; 1; 1991; 4; 3; 1
Mira, 15; 167.9; 2; 200709; 1; 1969; 1; 3; 1
Tverskaya, 27; 85.1; 2; 265415; 0; 1
Injenerov, 15; 58.4; 1; 209591; 0; 0
Baumanskaya, 27; 183.1; 5; 117660; 0; 0
Suzdalskaya, 2; 241.4; 3; 88570; 0; 0
Injenerov, 20; 238.1; 3; 126637; 1; 1991; 4; 5; 0
Stroiteley, 22; 127.4; 3; 235910; 1; 1957; 1; 1; 0
Lomonosova, 18; 194.5; 2; 100357; 1; 2001; 4; 5; 0
Saltykova, 2; 75.4; 1; 228218; 1; 1940; 2; 6; 1
Stroiteley, 13; 259.4; 3; 191138; 1; 2020; 2; 5; 1
Baumanskaya, 10; 71.5; 1; 248944; 1; 2006; 2; 4; 1
Suzdalskaya, 34; 277.3; 3; 159163; 0; 1
Belaya, 24; 261.8; 3; 102310; 1; 2007; 3; 5; 0
Suzdalskaya, 12; 111.9; 1; 128422; 0; 0
Injenerov, 10; 228.4; 3; 274613; 1; 1959; 4; 1; 1
Suzdalskaya, 5; 200.4; 2; 153635; 1; 1945; 1; 6; 0
Druzhby, 1; 239.2; 3; 274507; 0; 0
Stroiteley, 22; 270.3; 4; 93753; 1; 1986; 1; 2; 0
Saltykova, 37; 131.7; 1; 156509; 1; 1959; 2; 1; 1
Tverskaya, 21; 227.8; 6; 85480; 1; 1966; 2; 2; 0
Baumanskaya, 33; 278.8; 5; 164632; 0; 0
Saltykova, 26; 161.9; 2; 167977; 1; 1970; 4; 3; 1
Mira, 2; 193.7; 2; 152085; 0; 1
Lomonosova, 22; 75.7; 1; 178994; 1; 1983; 3; 2; 0
Belaya, 8; 191.8; 4; 101444; 1; 1948; 2; 5; 0
Romanova, 33; 251.6; 3; 216765; 0; 1
Stroiteley, 34; 262.7; 3; 125789; 1; 2016; 3; 1; 0
Tverskaya, 25; 205.4; 2; 199599; 1; 1980; 1; 4; 1
Mira, 39; 123.6; 2; 137644; 1; 1966; 4; 1; 1
Romanova, 13; 186.6; 3; 171559; 1; 1992; 4; 6; 0
Belaya, 32; 98.3; 1; 270553; 1; 1973; 4; 2; 0
Baumanskaya, 21; 42.4; 1; 125576; 1; 1943; 1; 6; 0
Lesnaya, 34; 235.0; 3; 78735; 0; 0
Injenerov, 29; 130.1; 2; 84568; 0; 0
Flotskaya, 29; 177.1; 4; 160865; 1; 2005; 1; 4; 1
Romanova, 28; 24.3; 1; 146203; 0; 0
Lesnaya, 31; 81.5; 1; 119230; 1; 2012; 2; 2; 0
Zhiguley, 33; 77.2; 1; 255295; 0; 1
Lomonosova, 35; 205.7; 4; 149276; 1; 1962; 3; 1; 0
Baumanskaya, 31; 57.8; 1; 240963; 0; 0
Mira, 7; 33.1; 1; 200156; 1; 1941; 1; 4; 0
Lomonosova, 10; 272.4; 4; 180475; 1; 1989; 3; 6; 1
Suzdalskaya, 18; 108.7; 1; 256662; 0; 0
Mira, 23; 235.3; 2; 218396; 0; 1
Suzdalskaya, 10; 45.4; 1; 76060; 1; 1971; 4; 1; 0
Injenerov, 7; 138.3; 2; 212227; 1; 1970; 2; 6; 0
Belaya, 40; 39.9; 1; 193750; 1; 2012; 4; 2; 0
Zhiguley, 11; 105.2; 1; 175621; 1; 2017; 1; 2; 0
Baumanskaya, 22; 203.8; 2; 276008; 1; 2000; 2; 6; 0
Zhiguley, 20; 257.6; 3; 181910; 0; 0
Zhiguley, 15; 150.8; 1; 83230; 0; 1
Lesnaya, 28; 145.3; 2; 280793; 1; 1980; 2; 5; 1
Zhiguley, 26; 72.7; 1; 83369; 0; 0
Mira, 11; 162.9; 2; 130130; 1; 1970; 3; 2; 1
Druzhby, 39; 148.3; 1; 110137; 1; 1963; 3; 6; 1
Baumanskaya, 38; 60.3; 1; 112235; 1; 1955; 2; 6; 1
Mira, 15; 105.2; 3; 109170; 1; 2011; 4; 3; 0
Saltykova, 15; 230.2; 5; 272071; 1; 2014; 1; 4; 1
Mira, 31; 102.0; 1; 295217; 0; 1
Mira, 40; 116.9; 1; 244999; 1; 1976; 3; 3; 1
Belaya, 17; 28.5; 1; 117960; 1; 1956; 4; 4; 0
Druzhby, 37; 201.7; 5; 135900; 1; 1968; 1; 1; 0
Zhiguley, 6; 155.7; 2; 88934; 0; 1
Druzhby, 35; 102.5; 2; 182959; 1; 1949; 4; 6; 1
Lesnaya, 25; 25.5; 1; 147305; 1; 1984; 3; 3; 0
Saltykova, 31; 217.6; 3; 274901; 0; 0
Baumanskaya, 22; 33.9; 1; 214610; 1; 1947; 3; 1; 1
Stroiteley, 20; 218.2; 6; 112552; 0; 0
Suzdalskaya, 1; 160.9; 3; 164934; 1; 1994; 4; 3; 1
Romanova, 21; 131.8; 1; 271716; 0; 0
Zhiguley, 4; 200.8; 2; 269651; 0; 1
Baumanskaya, 8; 145.8; 3; 245412; 1; 1954; 1; 2; 1
Belaya, 29; 234.3; 3; 175529; 0; 1
Mira, 1; 40.7; 1; 125205; 1; 1973; 2; 2; 1
Belaya, 29; 192.8; 2; 268644; 0; 1
Belaya, 7; 197.2; 3; 254747; 0; 0
Baumanskaya, 30; 107.6; 1; 285800; 1; 1973; 1; 5; 1
Tverskaya, 33; 197.6; 2; 276088; 0; 0
Injenerov, 25; 87.0; 1; 137957; 0; 1
Mira, 26; 145.3; 2; 166635; 1; 2008; 1; 3; 0
Baumanskaya, 22; 148.5; 2; 220807; 0; 1
Suzdalskaya, 21; 63.6; 1; 183107; 1; 1983; 4; 3; 0
Tverskaya, 31; 79.3; 1; 110720; 0; 0
Mira, 27; 267.6; 4; 115297; 1; 1992; 2; 6; 1
Belaya, 7; 128.1; 2; 90398; 1; 1996; 2; 1; 1
Injenerov, 23; 180.9; 2; 154012; 1; 1978; 3; 2; 1
Lesnaya, 11; 111.2; 1; 236731; 0; 1
Mira, 39; 276.6; 9; 257921; 0; 0
Baumanskaya, 17; 22.1; 1; 116405; 1; 1975; 3; 4; 0
Stroiteley, 31; 149.0; 2; 83902; 1; 1978; 3; 5; 1
Tverskaya, 9; 141.6; 4; 248580; 0; 0
Druzhby, 3; 55.0; 1; 209310; 0; 0
Injenerov, 14; 139.1; 2; 275669; 0; 1
Mira, 35; 238.0; 2; 119452; 0; 0
Zhiguley, 20; 95.1; 1; 217106; 0; 0
Injenerov, 31; 115.2; 1; 232034; 1; 2011; 4; 5; 0
Lomonosova, 30; 47.6; 1; 281564; 0; 0
Zhiguley, 20; 135.4; 2; 200747; 1; 1960; 4; 1; 0
Stroiteley, 24; 82.6; 2; 184284; 0; 0
Saltykova, 2; 226.9; 2; 247477; 1; 1966; 4; 5; 1
Lesnaya, 24; 191.0; 3; 179030; 0; 1
Lesnaya, 34; 272.0; 2; 118682; 0; 1
Romanova, 28; 151.3; 2; 257281; 1; 1965; 1; 6; 0
Zhiguley, 5; 115.7; 1; 118775; 0; 0
Romanova, 37; 127.5; 2; 162504; 0; 1
Druzhby, 15; 98.2; 1; 203080; 0; 0
Romanova, 24; 176.4; 1; 142296; 0; 0
Romanova, 21; 217.3; 2; 159476; 1; 2016; 3; 1; 1
Saltykova, 8; 206.9; 4; 153245; 0; 0
Flotskaya, 18; 111.5; 1; 122130; 1; 1998; 1; 4; 1
Lesnaya, 12; 173.6; 1; 130943; 1; 1981; 4; 6; 1
Mira, 36; 139.7; 2; 115532; 0; 0
Belaya, 15; 79.4; 1; 287697; 1; 2000; 2; 6; 0
Suzdalskaya, 5; 227.2; 6; 82918; 1; 1963; 1; 4; 1
Lomonosova, 30; 213.7; 2; 164394; 1; 1955; 3; 2; 1
Suzdalskaya, 38; 191.5; 2; 95669; 0; 1
Tverskaya, 4; 119.4; 2; 155943; 0; 1
Tverskaya, 27; 242.3; 6; 196296; 0; 1
Saltykova, 5; 52.0; 1; 120825; 0; 0
Zhiguley, 7; 174.7; 1; 121731; 1; 1948; 2; 6; 1
Lesnaya, 15; 210.8; 3; 173809; 0; 1
Mira, 34; 231.6; 2; 192987; 0; 0
Lesnaya, 30; 217.1; 3; 257517; 0; 0
Lesnaya, 2; 278.1; 2; 263268; 1; 1985; 3; 5; 0
Druzhby, 27; 201.3; 2; 257435; 1; 1992; 1; 1; 1
Saltykova, 25; 162.8; 5; 269479; 0; 0
Tverskaya, 21; 248.5; 2; 122126; 1; 1972; 2; 6; 1
Zhiguley, 8; 212.9; 2; 95902; 0; 0
Baumanskaya, 23; 246.6; 5; 229408; 1; 1956; 1; 5; 1
Belaya, 6; 205.2; 4; 154249; 1; 1940; 1; 1; 1
Druzhby, 39; 15.7; 1; 124029; 0; 0
Lomonosova, 22; 221.7; 2; 123651; 0; 0
Zhiguley, 11; 216.0; 2; 109555; 0; 0
Injenerov, 17; 226.5; 2; 191173; 0; 0
Zhiguley, 27; 36.4; 1; 249870; 1; 2000; 3; 6; 0
Baumanskaya, 24; 199.4; 2; 270042; 0; 0
Belaya, 5; 77.1; 2; 264656; 0; 0
Injenerov, 26; 49.5; 1; 288346; 0; 1
Romanova, 32; 88.0; 2; 127295; 1; 1951; 4; 6; 1
Zhiguley, 18; 83.9; 1; 294953; 0; 1
Zhiguley, 7; 191.8; 3; 193323; 1; 1946; 2; 1; 1
Mira, 26; 61.9; 1; 250329; 1; 1981; 4; 2; 0
Baumanskaya, 29; 127.0; 1; 230554; 0; 1
Belaya, 40; 193.4; 4; 135697; 1; 1973; 4; 4; 0
Lesnaya, 37; 206.2; 2; 83167; 0; 1
Suzdalskaya, 3; 166.0; 2; 179450; 1; 2002; 1; 3; 1
Stroiteley, 22; 50.6; 1; 238556; 0; 0
Lomonosova, 9; 253.8; 3; 123178; 0; 0
Druzhby, 39; 133.1; 1; 122662; 0; 0
Tverskaya, 24; 63.0; 1; 282800; 0; 0
Lesnaya, 11; 32.0; 1; 245650; 1; 1940; 4; 2; 0
Tverskaya, 10; 17.1; 1; 158000; 0; 1
Romanova, 33; 250.3; 3; 182157; 0; 0
Druzhby, 13; 90.8; 1; 204484; 1; 1975; 2; 4; 1
Lomonosova, 18; 111.8; 1; 175089; 0; 1
Baumanskaya, 1; 16.4; 1; 70535; 0; 0
Stroiteley, 28; 244.8; 2; 278672; 1; 1963; 1; 6; 1
Flotskaya, 35; 177.0; 2; 189467; 1; 1965; 4; 1; 0
Lomonosova, 9; 214.3; 5; 171956; 1; 1950; 1; 5; 0
Druzhby, 5; 227.9; 3; 244510; 0; 0
Druzhby, 1; 169.7; 5; 93691; 0; 0
Saltykova, 20; 85.0; 1; 284646; 1; 1940; 1; 6; 0
Injenerov, 1; 17.9; 1; 169536; 0; 0
Tverskaya, 26; 117.7; 2; 266391; 0; 1
Belaya, 23; 36.1; 1; 182450; 1; 1999; 3; 4; 1
Lomonosova, 29; 142.6; 4; 150267; 0; 0
Zhiguley, 30; 15.8; 1; 284865; 1; 1990; 1; 3; 0
Romanova, 31; 179.2; 1; 77221; 0; 1
Druzhby, 31; 198.7; 2; 182160; 0; 0
Injenerov, 25; 118.7; 1; 167044; 0; 1
Mira, 39; 40.7; 1; 281832; 1; 1996; 3; 1; 1
Injenerov, 6; 38.8; 1; 184561; 0; 1
Belaya, 24; 202.2; 2; 102681; 1; 1940; 1; 4; 1
Stroiteley, 8; 145.5; 2; 81917; 0; 0
Romanova, 29; 187.1; 3; 145588; 1; 2015; 2; 2; 0
Romanova, 32; 45.5; 1; 254286; 1; 1963; 1; 5; 0
Druzhby, 25; 30.1; 1; 114246; 1; 2009; 1; 4; 0
Suzdalskaya, 3; 107.8; 1; 152992; 1; 1982; 4; 4; 1
Zhiguley, 40; 26.7; 1; 225120; 0; 0
Zhiguley, 8; 270.4; 6; 72263; 1; 1954; 2; 4; 0
Druzhby, 39; 275.9; 4; 197395; 1; 2011; 2; 3; 0
Romanova, 14; 81.1; 1; 167450; 0; 0
Flotskaya, 33; 192.0; 3; 142135; 1; 2013; 2; 2; 0
Suzdalskaya, 4; 208.2; 2; 172396; 0; 1
Tverskaya, 7; 183.3; 2; 123342; 1; 2017; 2; 4; 1
Belaya, 38; 170.1; 2; 146761; 0; 0
Baumanskaya, 33; 97.7; 2; 254993; 0; 0
Baumanskaya, 3; 31.0; 1; 190220; 1; 1967; 4; 5; 1
Tverskaya, 6; 233.4; 2; 153755; 1; 1977; 3; 2; 1
Stroiteley, 38; 223.9; 4; 133927; 1; 1993; 1; 5; 1
Mira, 36; 201.4; 4; 252281; 0; 1
Injenerov, 11; 274.7; 5; 279441; 1; 1967; 1; 3; 1
Baumanskaya, 8; 119.6; 3; 157101; 1; 1996; 4; 6; 0
Lesnaya, 9; 185.2; 3; 159889; 1; 1968; 1; 1; 0
Saltykova, 38; 123.9; 3; 99214; 0; 1
Injenerov, 17; 50.4; 1; 289405; 0; 0
Romanova, 19; 270.2; 5; 75976; 0; 1
Saltykova, 13; 273.4; 3; 76255; 1; 1987; 2; 5; 0
Lomonosova, 17; 199.6; 2; 136125; 0; 0
Zhiguley, 36; 67.0; 1; 234557; 1; 1992; 3; 6; 1
Flotskaya, 28; 33.8; 1; 238944; 1; 1969; 1; 2; 1
Stroiteley, 28; 98.7; 1; 101488; 0; 0
Flotskaya, 19; 178.6; 2; 226597; 1; 1988; 3; 1; 0
Stroiteley, 21; 40.6; 1; 136813; 0; 0
Injenerov, 35; 219.5; 2; 109095; 0; 1
Romanova, 21; 27.7; 1; 286167; 0; 1
Druzhby, 11; 273.8; 3; 78002; 1; 2014; 4; 3; 1
Belaya, 16; 236.1; 7; 288658; 0; 1
Zhiguley, 15; 92.1; 1; 266772; 0; 0
Stroiteley, 24; 230.8; 2; 77973; 1; 1956; 1; 3; 1
Lomonosova, 28; 185.2; 3; 128001; 1; 1940; 1; 6; 0
Belaya, 5; 246.3; 2; 178572; 0; 0
Stroiteley, 19; 214.7; 2; 183902; 1; 1985; 4; 1; 0
Injenerov, 2; 219.7; 3; 81598; 1; 2002; 2; 2; 1
Stroiteley, 18; 98.0; 2; 226530; 0; 0
Tverskaya, 13; 93.6; 1; 90967; 0; 1
Belaya, 3; 27.5; 1; 78681; 1; 1984; 4; 4; 0
Flotskaya, 24; 48.0; 1; 227311; 1; 1946; 1; 2; 0
Flotskaya, 7; 245.8; 4; 135538; 0; 0
Injenerov, 19; 175.1; 2; 295612; 0; 0
Belaya, 3; 111.1; 1; 184142; 1; 1968; 4; 3; 0
Lomonosova, 28; 263.5; 4; 241928; 0; 1
Suzdalskaya, 17; 100.3; 3; 149517; 0; 1
Druzhby, 3; 160.9; 2; 297613; 0; 1
Lomonosova, 39; 65.2; 1; 162612; 1; 2000; 1; 6; 1
Mira, 33; 148.3; 1; 74056; 1; 1943; 4; 5; 1
Belaya, 21; 25.3; 1; 258181; 1; 1976; 1; 2; 1
Lesnaya, 36; 89.6; 1; 257431; 0; 0
Baumanskaya, 33; 145.4; 2; 210061; 0; 0
Druzhby, 33; 92.7; 1; 101118; 1; 1991; 3; 2; 1
Flotskaya, 31; 219.5; 2; 94167; 0; 0
Zhiguley, 26; 169.4; 4; 251091; 0; 1
Romanova, 6; 159.2; 4; 99070; 1; 1941; 1; 5; 0
Flotskaya, 8; 116.0; 1; 152526; 1; 1993; 1; 2; 1
Belaya, 9; 219.5; 2; 103318; 1; 2011; 4; 4; 1
Mira, 18; 74.6; 1; 150490; 1; 1964; 3; 2; 0
Lesnaya, 5; 32.5; 1; 212336; 0; 1
Zhiguley, 21; 213.4; 2; 181957; 0; 0
Lesnaya, 3; 25.1; 1; 182099; 0; 1
Suzdalskaya, 10; 122.3; 1; 213081; 1; 1999; 1; 5; 1
Stroiteley, 35; 270.4; 5; 285673; 1; 1967; 3; 1; 1
Lomonosova, 22; 79.0; 1; 263942; 1; 1981; 4; 2; 1
Baumanskaya, 17; 107.1; 1; 146933; 1; 2011; 1; 5; 0
Tverskaya, 31; 91.1; 1; 71492; 0; 0
Belaya, 34; 219.2; 7; 270580; 1; 1962; 1; 3; 1
Druzhby, 40; 98.5; 1; 146053; 0; 1
Zhiguley, 7; 171.5; 3; 97107; 0; 1
Saltykova, 14; 210.4; 4; 221629; 0; 1
Lomonosova, 15; 28.6; 1; 189538; 0; 0
Baumanskaya, 32; 162.3; 1; 223853; 0; 1
Stroiteley, 2; 233.4; 2; 98185; 1; 1981; 3; 6; 0
Flotskaya, 10; 213.1; 6; 278433; 0; 1
Mira, 33; 188.8; 1; 228858; 1; 1982; 3; 3; 1
Zhiguley, 15; 170.7; 1; 188269; 1; 2002; 1; 4; 1
Mira, 30; 118.7; 3; 74241; 0; 0
Zhiguley, 38; 16.1; 1; 274720; 0; 1
Tverskaya, 21; 42.7; 1; 198594; 1; 1971; 4; 6; 1
Druzhby, 19; 210.0; 4; 219303; 0; 1
Romanova, 34; 98.5; 1; 176514; 0; 0
Injenerov, 30; 139.4; 2; 184193; 1; 1957; 2; 2; 1
Suzdalskaya, 29; 80.3; 1; 136045; 0; 1
Lomonosova, 35; 98.7; 2; 222538; 1; 1944; 1; 3; 0
Mira, 5; 249.8; 6; 237712; 1; 1997; 3; 2; 0
Suzdalskaya, 10; 26.2; 1; 99144; 0; 0
Mira, 28; 235.0; 2; 244815; 1; 1973; 2; 3; 1
Mira, 39; 208.5; 4; 203766; 1; 1957; 2; 6; 1
Suzdalskaya, 17; 39.9; 1; 243564; 1; 1995; 2; 3; 0
Mira, 34; 223.4; 6; 206723; 1; 2009; 3; 5; 1
Romanova, 39; 212.2; 4; 208900; 1; 1945; 3; 4; 1
Saltykova, 28; 222.6; 3; 118043; 0; 1
Baumanskaya, 33; 258.1; 4; 151547; 0; 1
Druzhby, 39; 82.2; 2; 123470; 1; 1979; 1; 4; 1
Romanova, 14; 120.1; 1; 225035; 1; 1972; 1; 3; 0
Lomonosova, 22; 24.6; 1; 174272; 0; 1
Lesnaya, 2; 44.1; 1; 109181; 0; 1
Druzhby, 16; 159.1; 2; 144380; 0; 0
Zhiguley, 38; 267.4; 2; 273506; 0; 1
Tverskaya, 19; 165.6; 2; 78837; 1; 1986; 1; 5; 0
Tverskaya, 35; 155.9; 4; 277372; 1; 1962; 3; 5; 1
Belaya, 32; 152.8; 4; 282441; 0; 1
Lomonosova, 8; 108.0; 1; 240915; 1; 2019; 3; 6; 1
Belaya, 4; 106.0; 1; 228776; 1; 1965; 3; 3; 1
Lesnaya, 18; 54.3; 1; 72467; 1; 1951; 4; 3; 0
Baumanskaya, 2; 164.3; 1; 135212; 0; 1
Mira, 4; 65.0; 1; 223088; 0; 1
Injenerov, 29; 56.2; 1; 262447; 1; 1995; 1; 4; 1
Zhiguley, 4; 184.1; 1; 243879; 0; 1
Lesnaya, 28; 206.2; 3; 160724; 1; 1942; 2; 6; 1
Zhiguley, 1; 60.6; 1; 85584; 1; 1985; 1; 3; 1
Saltykova, 3; 72.1; 1; 100507; 1; 1992; 1; 4; 0
Lesnaya, 18; 122.2; 1; 204009; 0; 0
