Tverskaya, 2; 251.5; 2; 107842; 1; 1967; 3; 6; 1
Saltykova, 14; 80.1; 1; 151981; 1; 1988; 2; 1; 1
Suzdalskaya, 39; 275.0; 8; 177515; 1; 1976; 3; 4; 0
Flotskaya, 33; 254.8; 4; 163740; 0; 1
Lomonosova, 14; 41.6; 1; 127454; 0; 0
Injenerov, 39; 198.1; 2; 235902; 0; 1
Lomonosova, 33; 208.2; 4; 180256; 1; 1957; 3; 3; 1
Baumanskaya, 24; 156.9; 1; 84686; 1; 2015; 3; 1; 1
Zhiguley, 34; 273.2; 6; 101114; 1; 1957; 1; 5; 1
Stroiteley, 38; 152.3; 1; 185608; 0; 1
Lomonosova, 31; 75.2; 1; 279299; 0; 1
Lomonosova, 36; 67.6; 1; 289257; 1; 1948; 4; 6; 0
Belaya, 25; 142.4; 2; 108954; 1; 1998; 1; 6; 0
Flotskaya, 20; 218.7; 5; 271008; 1; 1948; 2; 6; 1
Saltykova, 18; 245.4; 3; 145934; 0; 0
Zhiguley, 25; 139.7; 1; 102810; 0; 0
Zhiguley, 32; 43.1; 1; 260543; 0; 0
Flotskaya, 10; 53.9; 1; 285039; 0; 0
Saltykova, 29; 27.1; 1; 108610; 0; 0
Lomonosova, 8; 200.1; 3; 189561; 1; 1973; 4; 4; 1
Flotskaya, 18; 119.9; 1; 159924; 1; 2013; 3; 1; 0
Romanova, 29; 204.6; 2; 144733; 1; 1998; 3; 3; 1
Belaya, 19; 152.2; 2; 140152; 0; 0
Belaya, 8; 90.9; 3; 78845; 1; 1960; 4; 5; 1
Druzhby, 26; 247.5; 2; 225159; 1; 1967; 2; 3; 0
Baumanskaya, 37; 114.6; 2; 162631; 1; 1990; 3; 2; 0
Belaya, 18; 169.9; 1; 249129; 0; 1
Flotskaya, 32; 118.2; 3; 234758; 1; 1983; 2; 1; 0
Druzhby, 39; 208.3; 2; 186616; 0; 0
Lomonosova, 19; 52.2; 1; 158147; 0; 0
Belaya, 4; 174.4; 4; 131627; 1; 1984; 3; 1; 0
Injenerov, 39; 73.1; 2; 78907; 0; 0
Flotskaya, 3; 83.2; 1; 277478; 1; 2018; 1; 4; 1
Saltykova, 10; 43.0; 1; 222479; 1; 1955; 3; 6; 0
Zhiguley, 7; 109.4; 1; 235849; 1; 1945; 2; 2; 1
Zhiguley, 33; 246.5; 2; 220096; 1; 1988; 2; 4; 0
Saltykova, 31; 243.6; 3; 295822; 0; 0
Stroiteley, 32; 157.2; 2; 156554; 1; 1945; 2; 5; 0
Flotskaya, 11; 184.1; 3; 245449; 1; 1942; 2; 4; 1
Saltykova, 39; 188.7; 3; 154245; 0; 1
Zhiguley, 4; 172.5; 1; 103941; 0; 1
Tverskaya, 20; 79.6; 1; 239194; 1; 1999; 1; 3; 0
Belaya, 24; 278.2; 2; 298541; 0; 0
Injenerov, 27; 211.0; 4; 222147; 0; 0
Druzhby, 39; 97.5; 1; 234225; 1; 1962; 2; 3; 0
Suzdalskaya, 14; 39.0; 1; 143369; 1; 1941; 4; 6; 0
Stroiteley, 28; 76.2; 1; 129610; 0; 0
Suzdalskaya, 24; 53.7; 1; 92738; 1; 1972; 1; 1; 1
Baumanskaya, 7; 236.6; 2; 245899; 0; 0
Saltykova, 38; 138.0; 4; 241058; 0; 1
Lomonosova, 7; 98.2; 3; 191600; 1; 1944; 1; 3; 0
Flotskaya, 38; 144.4; 2; 225620; 0; 1
Injenerov, 23; 120.0; 1; 162825; 1; 2017; 2; 4; 1
Lesnaya, 34; 66.8; 1; 236518; 1; 1970; 3; 5; 1
Saltykova, 17; 65.9; 1; 205213; 1; 1964; 1; 3; 1
Romanova, 21; 106.9; 2; 269969; 0; 1
Druzhby, 3; 43.2; 1; 119609; 0; 0
Injenerov, 11; 65.7; 1; 282836; 1; 1980; 2; 3; 1
Lomonosova, 22; 35.2; 1; 249464; 0; 1
Romanova, 17; 130.6; 2; 115353; 1; 1945; 4; 5; 1
Saltykova, 34; 239.9; 2; 255101; 1; 2020; 4; 4; 0
Saltykova, 14; 36.3; 1; 289699; 0; 1
Romanova, 1; 111.5; 1; 138208; 1; 1953; 2; 4; 1
Belaya, 20; 43.1; 1; 131794; 1; 1970; 2; 4; 1
Flotskaya, 29; 34.1; 1; 73254; 1; 1958; 1; 4; 0
Saltykova, 35; 147.3; 3; 220062; 1; 2000; 1; 5; 0
Baumanskaya, 13; 246.6; 5; 78663; 1; 1981; 1; 5; 1
Lesnaya, 28; 134.4; 2; 122461; 1; 1977; 2; 4; 1
Zhiguley, 39; 142.3; 3; 122593; 1; 2020; 4; 1; 1
Tverskaya, 21; 93.8; 1; 128574; 0; 0
Stroiteley, 40; 279.1; 5; 243865; 0; 0
Saltykova, 37; 114.5; 1; 281184; 0; 0
Lesnaya, 10; 31.3; 1; 222527; 1; 1964; 3; 5; 0
Lomonosova, 26; 204.6; 5; 291146; 0; 0
Flotskaya, 14; 82.8; 1; 87282; 1; 1953; 2; 6; 0
Injenerov, 10; 149.2; 3; 251873; 1; 1982; 2; 2; 1
Saltykova, 31; 139.0; 4; 272752; 0; 0
Stroiteley, 7; 103.4; 1; 283797; 0; 0
Romanova, 15; 222.9; 5; 181243; 1; 2012; 1; 5; 0
Lesnaya, 9; 273.2; 7; 139747; 1; 1977; 2; 5; 0
Injenerov, 30; 92.7; 1; 136866; 0; 0
Tverskaya, 9; 271.6; 5; 250574; 1; 1947; 4; 6; 1
Suzdalskaya, 14; 218.4; 2; 97619; 0; 0
Mira, 17; 253.3; 3; 180873; 1; 1940; 2; 2; 1
Lesnaya, 33; 154.5; 1; 82829; 1; 2019; 4; 6; 0
Zhiguley, 1; 74.6; 1; 170221; 1; 1995; 1; 3; 1
Tverskaya, 40; 223.8; 2; 150053; 1; 1989; 3; 1; 1
Baumanskaya, 34; 233.8; 2; 105092; 1; 1969; 4; 6; 1
Stroiteley, 11; 237.8; 7; 87867; 0; 1
Suzdalskaya, 15; 49.0; 1; 116885; 0; 0
Lesnaya, 10; 225.9; 3; 185748; 0; 1
Druzhby, 15; 175.7; 2; 221372; 1; 1992; 1; 6; 0
Injenerov, 27; 255.4; 3; 162663; 1; 2006; 3; 5; 1
Baumanskaya, 23; 213.7; 5; 137029; 1; 1992; 3; 1; 0
Injenerov, 34; 40.8; 1; 233685; 0; 1
Tverskaya, 14; 202.0; 2; 149585; 1; 2019; 4; 4; 0
Baumanskaya, 8; 272.1; 6; 104269; 1; 2003; 2; 6; 0
Baumanskaya, 3; 201.0; 5; 293492; 0; 0
Suzdalskaya, 10; 194.3; 4; 143730; 1; 2020; 4; 2; 0
Flotskaya, 11; 187.5; 2; 298617; 0; 0
Tverskaya, 3; 189.5; 2; 102123; 1; 1955; 4; 4; 1
Flotskaya, 24; 237.8; 2; 195494; 1; 1951; 2; 3; 1
Stroiteley, 39; 100.8; 1; 249204; 1; 1959; 1; 4; 0
Suzdalskaya, 39; 278.5; 3; 186954; 0; 1
Romanova, 20; 185.5; 4; 233721; 1; 1973; 1; 2; 1
Belaya, 18; 154.0; 4; 136156; 0; 0
Suzdalskaya, 28; 80.1; 2; 241227; 1; 2006; 3; 1; 1
Injenerov, 39; 111.2; 1; 202555; 1; 1970; 4; 4; 1
Druzhby, 17; 123.8; 2; 252276; 1; 2007; 3; 1; 0
Saltykova, 32; 161.2; 1; 137227; 1; 2019; 4; 4; 1
Tverskaya, 24; 51.8; 1; 169456; 0; 0
Suzdalskaya, 36; 222.5; 4; 127855; 0; 1
Baumanskaya, 5; 109.6; 2; 137388; 1; 1944; 1; 5; 1
Stroiteley, 21; 229.9; 2; 212807; 1; 1996; 2; 1; 1
Belaya, 27; 110.8; 1; 189722; 0; 0
Stroiteley, 34; 52.0; 1; 78162; 0; 0
Lesnaya, 27; 32.4; 1; 216177; 1; 2017; 4; 3; 1
Mira, 32; 113.3; 1; 145010; 0; 1
Injenerov, 39; 127.4; 1; 147594; 0; 1
Flotskaya, 20; 259.6; 7; 280659; 0; 1
Romanova, 35; 119.4; 1; 294438; 0; 0
Suzdalskaya, 37; 55.8; 1; 212905; 0; 0
Flotskaya, 22; 229.8; 3; 116521; 1; 1999; 2; 5; 0
Belaya, 31; 167.2; 1; 249941; 1; 1942; 2; 4; 0
Injenerov, 7; 253.7; 2; 162452; 0; 0
Suzdalskaya, 11; 93.9; 1; 170284; 1; 1987; 1; 2; 1
Druzhby, 17; 173.2; 4; 257460; 0; 1
Zhiguley, 8; 185.2; 1; 144421; 0; 0
Suzdalskaya, 32; 107.3; 1; 242731; 0; 0
Injenerov, 36; 68.4; 1; 195117; 0; 1
Romanova, 19; 91.0; 1; 222485; 0; 1
Stroiteley, 19; 112.0; 1; 111606; 0; 1
Stroiteley, 40; 153.0; 1; 285057; 0; 0
Lomonosova, 17; 179.6; 1; 164479; 1; 2020; 3; 4; 1
Romanova, 16; 27.2; 1; 283452; 1; 1940; 1; 6; 0
Romanova, 22; 219.0; 3; 245703; 1; 1952; 1; 4; 1
Baumanskaya, 22; 251.3; 6; 249001; 1; 1966; 2; 6; 0
Suzdalskaya, 30; 136.8; 3; 173919; 0; 1
Druzhby, 21; 54.1; 1; 138410; 0; 0
Belaya, 29; 142.6; 3; 95304; 0; 1
Tverskaya, 27; 219.8; 2; 231115; 1; 1992; 1; 6; 0
Saltykova, 25; 204.4; 3; 129425; 0; 1
Zhiguley, 3; 257.5; 2; 176775; 0; 1
Flotskaya, 10; 172.6; 3; 159924; 0; 1
Druzhby, 27; 136.1; 4; 271310; 1; 1995; 4; 6; 0
Romanova, 19; 238.3; 2; 198626; 1; 1950; 3; 6; 1
Flotskaya, 36; 195.1; 2; 299767; 0; 0
Flotskaya, 18; 52.3; 1; 175617; 0; 1
Lomonosova, 26; 201.3; 2; 139828; 0; 0
Belaya, 11; 177.5; 2; 156277; 0; 1
Lomonosova, 19; 226.3; 4; 114364; 1; 1996; 2; 6; 0
Zhiguley, 28; 72.2; 1; 135337; 1; 1962; 4; 5; 1
Lesnaya, 16; 112.8; 1; 243611; 1; 2009; 4; 6; 0
Tverskaya, 21; 158.6; 1; 291090; 1; 2002; 1; 3; 1
Tverskaya, 5; 179.7; 2; 265297; 0; 1
Belaya, 29; 74.5; 1; 127897; 1; 1960; 3; 4; 0
Flotskaya, 1; 260.2; 7; 194305; 0; 1
Baumanskaya, 35; 222.2; 5; 171550; 0; 1
Zhiguley, 18; 156.0; 4; 76803; 1; 1988; 4; 1; 1
Injenerov, 13; 82.1; 1; 140911; 1; 1984; 3; 2; 0
Saltykova, 7; 191.4; 3; 279965; 1; 2019; 3; 1; 0
Lomonosova, 27; 66.7; 1; 160007; 0; 1
Druzhby, 33; 221.2; 2; 98207; 0; 1
Zhiguley, 7; 77.7; 1; 107277; 0; 0
Druzhby, 27; 79.7; 1; 158002; 0; 0
Saltykova, 2; 258.4; 2; 83276; 1; 1953; 1; 2; 1
Mira, 17; 178.8; 1; 177705; 1; 1999; 2; 6; 1
Tverskaya, 2; 185.8; 2; 285043; 0; 1
Saltykova, 39; 196.9; 4; 131823; 0; 1
Injenerov, 26; 51.6; 1; 171502; 1; 1963; 3; 5; 0
Saltykova, 26; 25.7; 1; 192359; 1; 1963; 1; 6; 1
Druzhby, 35; 273.2; 7; 138868; 1; 1998; 2; 1; 0
Tverskaya, 39; 95.1; 1; 70604; 0; 0
Saltykova, 28; 17.6; 1; 171794; 1; 2004; 3; 2; 0
Baumanskaya, 25; 127.6; 3; 70748; 0; 1
Romanova, 13; 94.7; 1; 255065; 1; 1951; 2; 1; 0
Stroiteley, 9; 239.5; 7; 261666; 0; 1
Lesnaya, 34; 67.5; 1; 106676; 0; 1
Injenerov, 32; 72.7; 1; 116583; 0; 0
Romanova, 20; 98.1; 1; 211810; 1; 1962; 1; 4; 1
Flotskaya, 2; 253.0; 3; 118817; 1; 1949; 1; 2; 0
Lesnaya, 12; 238.7; 7; 181736; 0; 1
Lomonosova, 15; 264.7; 8; 262158; 0; 1
Druzhby, 6; 188.6; 1; 141503; 0; 1
Injenerov, 29; 23.2; 1; 122533; 0; 0
Stroiteley, 14; 77.6; 1; 285207; 1; 1973; 1; 6; 0
Stroiteley, 36; 59.7; 1; 291717; 1; 1944; 1; 1; 0
Belaya, 16; 81.8; 1; 269720; 1; 1997; 1; 4; 0
Lesnaya, 14; 267.0; 7; 177539; 0; 1
Stroiteley, 2; 177.2; 2; 260831; 1; 1965; 1; 2; 0
Flotskaya, 25; 105.9; 1; 237099; 0; 1
Saltykova, 11; 120.2; 1; 271100; 1; 1955; 3; 3; 0
Romanova, 32; 250.1; 2; 246718; 0; 1
Stroiteley, 15; 215.0; 2; 241125; 0; 1
Romanova, 18; 145.3; 1; 175042; 1; 1980; 2; 5; 1
Romanova, 22; 213.5; 2; 175236; 1; 1956; 1; 2; 0
Injenerov, 32; 262.7; 3; 292680; 0; 0
Stroiteley, 9; 266.9; 4; 266568; 1; 1994; 2; 2; 1
Injenerov, 31; 144.8; 1; 154651; 1; 1949; 3; 4; 1
Druzhby, 26; 264.6; 3; 242794; 1; 1940; 2; 6; 0
Flotskaya, 3; 84.1; 2; 74710; 0; 1
Flotskaya, 28; 196.7; 3; 111538; 1; 1946; 4; 3; 0
Stroiteley, 4; 166.0; 3; 194600; 1; 1963; 3; 2; 0
Zhiguley, 27; 20.3; 1; 179770; 1; 1965; 3; 2; 1
Stroiteley, 21; 113.9; 1; 280406; 0; 1
Romanova, 37; 183.5; 5; 91543; 1; 1976; 3; 2; 1
Saltykova, 21; 97.7; 1; 267552; 0; 0
Romanova, 1; 164.0; 2; 292282; 1; 2019; 2; 3; 1
Romanova, 21; 122.5; 1; 187090; 1; 2005; 4; 5; 1
Stroiteley, 12; 276.0; 3; 263982; 1; 1956; 2; 5; 0
Baumanskaya, 16; 145.3; 2; 209648; 1; 2017; 1; 3; 1
Belaya, 2; 45.6; 1; 211281; 0; 1
Saltykova, 32; 47.6; 1; 175167; 0; 1
Saltykova, 5; 101.0; 1; 248127; 0; 1
Suzdalskaya, 23; 81.1; 1; 149527; 0; 1
Baumanskaya, 15; 234.7; 6; 160795; 0; 1
Belaya, 31; 153.0; 4; 129376; 0; 1
Mira, 8; 261.9; 3; 152103; 0; 0
Baumanskaya, 25; 30.3; 1; 161445; 0; 1
Baumanskaya, 39; 259.8; 6; 266865; 1; 1957; 3; 5; 0
Saltykova, 2; 98.3; 2; 236317; 1; 2013; 2; 6; 1
Tverskaya, 31; 206.4; 3; 221547; 0; 1
Suzdalskaya, 39; 162.1; 1; 205310; 0; 1
Mira, 22; 165.3; 1; 204242; 1; 1980; 4; 2; 0
Suzdalskaya, 1; 34.2; 1; 286296; 0; 1
Baumanskaya, 1; 54.0; 1; 127451; 1; 1991; 3; 2; 0
Zhiguley, 36; 135.0; 2; 171864; 0; 1
Lomonosova, 17; 17.9; 1; 175834; 1; 1984; 2; 1; 1
Injenerov, 28; 185.3; 2; 268896; 1; 2016; 1; 5; 1
Zhiguley, 20; 223.3; 2; 240831; 0; 0
Lomonosova, 24; 26.2; 1; 260371; 1; 1988; 3; 6; 0
Mira, 22; 230.1; 2; 221965; 1; 1941; 3; 5; 0
Belaya, 18; 180.3; 4; 220065; 1; 1980; 1; 6; 0
Tverskaya, 8; 21.2; 1; 98149; 1; 1973; 2; 3; 0
Stroiteley, 8; 25.1; 1; 237067; 1; 2000; 2; 3; 0
Mira, 32; 87.7; 2; 202435; 0; 0
Tverskaya, 31; 219.8; 2; 130740; 0; 0
Stroiteley, 22; 187.6; 2; 248975; 0; 0
Tverskaya, 26; 193.9; 3; 149346; 0; 0
Romanova, 34; 145.8; 2; 292302; 1; 1949; 1; 2; 0
Injenerov, 12; 238.4; 2; 71693; 1; 1940; 4; 4; 1
Flotskaya, 8; 177.9; 2; 185185; 1; 1999; 2; 1; 0
Injenerov, 31; 235.7; 2; 208027; 0; 1
Baumanskaya, 32; 29.2; 1; 234000; 0; 0
Flotskaya, 27; 277.5; 8; 181901; 0; 1
Mira, 40; 225.9; 5; 284907; 0; 1
Mira, 25; 53.4; 1; 155425; 0; 0
Zhiguley, 25; 162.9; 2; 83727; 0; 1
Belaya, 3; 252.5; 2; 168746; 1; 2018; 1; 2; 0
Mira, 12; 261.8; 5; 107518; 1; 1996; 4; 5; 0
Saltykova, 4; 199.0; 6; 74244; 1; 2001; 2; 4; 0
Lomonosova, 23; 147.6; 2; 204598; 1; 1991; 4; 2; 0
