Belaya, 17; 235.4; 2; 220313; 0; 1
Stroiteley, 12; 185.7; 2; 249402; 1; 1992; 2; 5; 1
Zhiguley, 3; 23.2; 1; 245205; 1; 1987; 3; 2; 0
Zhiguley, 34; 198.8; 2; 183762; 1; 2002; 3; 6; 1
Zhiguley, 24; 170.7; 3; 219604; 1; 2012; 3; 3; 1
Belaya, 39; 134.1; 1; 75339; 0; 1
Lomonosova, 40; 89.0; 1; 278016; 1; 1996; 1; 2; 0
Druzhby, 39; 268.8; 2; 223090; 1; 1963; 2; 1; 0
Saltykova, 24; 271.3; 3; 93067; 1; 2002; 4; 1; 0
Suzdalskaya, 25; 204.9; 4; 290951; 1; 2010; 4; 3; 1
Saltykova, 22; 127.6; 1; 268815; 1; 1966; 4; 3; 0
Belaya, 2; 190.8; 2; 113500; 0; 0
Tverskaya, 32; 104.2; 1; 270444; 1; 1969; 2; 3; 0
Lesnaya, 7; 204.5; 2; 281786; 1; 1955; 2; 4; 0
Injenerov, 3; 199.4; 4; 182001; 1; 1992; 1; 4; 0
Saltykova, 9; 72.9; 1; 79528; 0; 0
Saltykova, 33; 205.1; 3; 73754; 0; 0
Injenerov, 33; 143.4; 1; 276692; 0; 1
Stroiteley, 9; 168.0; 2; 157981; 1; 1962; 2; 2; 1
Zhiguley, 2; 182.2; 2; 267122; 0; 1
Belaya, 15; 151.6; 4; 280077; 1; 1982; 4; 5; 0
Flotskaya, 4; 124.2; 1; 191027; 1; 1941; 2; 1; 0
Saltykova, 13; 178.9; 2; 227054; 0; 0
Lesnaya, 14; 234.6; 6; 266099; 1; 2004; 4; 3; 0
Saltykova, 27; 54.8; 1; 223851; 1; 1942; 3; 3; 1
Suzdalskaya, 7; 160.2; 1; 134524; 0; 0
Saltykova, 20; 76.9; 1; 179653; 0; 1
Belaya, 39; 260.7; 3; 219218; 0; 0
Tverskaya, 10; 229.3; 3; 250374; 1; 1948; 4; 5; 0
Zhiguley, 2; 210.6; 2; 199090; 1; 1957; 1; 3; 0
Romanova, 12; 155.2; 4; 135339; 1; 2015; 2; 1; 0
Belaya, 18; 262.1; 5; 82440; 1; 2020; 2; 6; 1
Belaya, 6; 80.5; 1; 120380; 1; 1972; 3; 6; 1
Stroiteley, 35; 236.5; 2; 278551; 0; 1
Tverskaya, 34; 167.6; 4; 159427; 1; 2018; 1; 5; 0
Stroiteley, 40; 96.3; 1; 210826; 1; 1970; 2; 4; 0
Zhiguley, 31; 191.6; 4; 231517; 0; 0
Druzhby, 7; 41.3; 1; 254081; 0; 1
Lomonosova, 17; 19.9; 1; 205867; 1; 1950; 1; 3; 1
Lomonosova, 25; 214.1; 2; 86703; 0; 1
Saltykova, 13; 218.2; 2; 202336; 0; 1
Suzdalskaya, 10; 143.7; 1; 298399; 0; 1
Romanova, 34; 218.4; 2; 115191; 0; 1
Flotskaya, 19; 98.4; 1; 213572; 1; 1957; 2; 6; 1
Suzdalskaya, 3; 36.5; 1; 185515; 1; 2007; 3; 4; 1
Tverskaya, 30; 138.7; 1; 87098; 1; 1957; 2; 2; 1
Druzhby, 32; 110.9; 1; 254474; 0; 1
Saltykova, 2; 62.5; 1; 173033; 1; 1947; 2; 3; 1
Flotskaya, 2; 263.4; 2; 186641; 0; 1
Saltykova, 28; 273.7; 3; 115966; 1; 1951; 2; 3; 1
Druzhby, 24; 27.1; 1; 228933; 1; 1958; 3; 2; 0
Stroiteley, 22; 19.4; 1; 239373; 1; 1999; 3; 6; 1
Injenerov, 18; 71.5; 1; 196015; 1; 1943; 2; 4; 0
Romanova, 4; 141.8; 1; 101816; 0; 1
Suzdalskaya, 34; 230.1; 3; 227257; 0; 0
Zhiguley, 18; 179.2; 2; 136038; 0; 1
Romanova, 25; 157.8; 2; 89064; 1; 1996; 1; 2; 0
Mira, 35; 195.7; 2; 147447; 0; 0
Lomonosova, 33; 111.4; 1; 74087; 0; 1
Baumanskaya, 39; 209.3; 3; 184066; 0; 0
Flotskaya, 10; 128.0; 1; 197167; 1; 1948; 2; 6; 1
Belaya, 20; 117.6; 2; 70518; 0; 0
Saltykova, 2; 260.5; 5; 238651; 1; 1969; 4; 6; 1
Mira, 2; 47.3; 1; 212037; 0; 1
Tverskaya, 38; 33.0; 1; 242906; 1; 1990; 1; 6; 0
Tverskaya, 9; 136.8; 1; 93971; 1; 1999; 2; 1; 1
Lesnaya, 26; 149.7; 2; 114575; 0; 0
Druzhby, 5; 148.0; 4; 70709; 0; 0
Mira, 14; 89.1; 1; 137390; 0; 0
Tverskaya, 33; 157.8; 1; 191125; 0; 1
Zhiguley, 15; 221.7; 2; 208086; 1; 1976; 4; 4; 0
Flotskaya, 32; 91.9; 1; 235467; 0; 1
Romanova, 21; 118.0; 1; 185122; 0; 0
Saltykova, 28; 58.0; 1; 254254; 0; 0
Flotskaya, 35; 276.2; 4; 223925; 1; 1956; 1; 6; 0
Saltykova, 6; 184.1; 3; 246882; 1; 2014; 4; 2; 0
Baumanskaya, 3; 24.5; 1; 244080; 1; 1965; 4; 5; 1
Tverskaya, 18; 227.2; 2; 190757; 0; 0
Belaya, 6; 241.5; 6; 153855; 1; 2006; 4; 1; 1
Stroiteley, 36; 118.6; 1; 121995; 0; 0
Romanova, 21; 233.7; 4; 71409; 0; 1
Lesnaya, 37; 186.6; 2; 206640; 1; 1947; 1; 2; 1
Belaya, 15; 198.2; 2; 97514; 0; 1
Baumanskaya, 33; 182.7; 2; 196328; 0; 0
Druzhby, 29; 75.4; 1; 208790; 0; 0
Flotskaya, 36; 165.4; 1; 189711; 0; 1
Druzhby, 22; 149.5; 1; 254131; 1; 1987; 4; 6; 0
Flotskaya, 7; 119.4; 1; 122914; 0; 1
Saltykova, 10; 50.1; 1; 102800; 1; 1965; 2; 4; 1
Stroiteley, 19; 134.9; 3; 255698; 1; 1953; 4; 5; 1
Stroiteley, 3; 251.4; 2; 111092; 0; 1
Flotskaya, 32; 190.2; 2; 297076; 1; 1973; 3; 3; 0
Romanova, 12; 162.3; 5; 294829; 0; 0
Flotskaya, 36; 71.1; 1; 158891; 0; 1
Romanova, 8; 208.0; 6; 201006; 1; 1978; 1; 4; 0
Saltykova, 29; 192.5; 6; 278079; 0; 0
Lesnaya, 18; 209.0; 2; 213457; 1; 1973; 3; 6; 1
Belaya, 23; 77.7; 2; 231698; 1; 1993; 2; 3; 1
Belaya, 33; 239.0; 7; 202955; 1; 1978; 4; 4; 1
Flotskaya, 40; 73.0; 1; 81024; 1; 1999; 1; 5; 0
Zhiguley, 19; 223.0; 3; 198336; 1; 1983; 1; 1; 0
Stroiteley, 14; 111.0; 1; 254856; 0; 0
Suzdalskaya, 29; 258.1; 5; 181395; 1; 1989; 3; 5; 0
Suzdalskaya, 13; 56.8; 1; 228319; 0; 0
Tverskaya, 2; 89.3; 1; 142722; 0; 1
Stroiteley, 19; 153.3; 1; 171033; 0; 1
Flotskaya, 9; 213.9; 2; 249295; 1; 1971; 1; 3; 0
Saltykova, 17; 223.9; 3; 86695; 1; 1951; 3; 3; 1
Lomonosova, 35; 35.4; 1; 215574; 1; 1982; 1; 6; 1
Lomonosova, 8; 147.6; 1; 222465; 0; 0
Injenerov, 30; 199.3; 4; 170685; 0; 1
Mira, 28; 253.4; 3; 144222; 0; 1
Romanova, 22; 258.2; 2; 272247; 0; 0
Injenerov, 16; 201.3; 3; 290439; 1; 1977; 4; 3; 0
Mira, 33; 76.7; 1; 279598; 1; 2009; 1; 4; 0
Zhiguley, 12; 205.7; 3; 269659; 0; 0
Flotskaya, 2; 99.3; 1; 188374; 0; 1
Lesnaya, 23; 106.5; 3; 206530; 0; 1
Injenerov, 5; 48.0; 1; 198420; 1; 1942; 4; 3; 1
Lomonosova, 32; 173.5; 2; 176818; 1; 1975; 2; 5; 0
Romanova, 39; 178.9; 3; 209208; 1; 2008; 3; 4; 1
Stroiteley, 14; 195.1; 3; 246949; 0; 1
Injenerov, 35; 184.0; 5; 111885; 0; 1
Zhiguley, 35; 257.5; 2; 286958; 0; 1
Injenerov, 13; 86.6; 2; 151337; 0; 1
Belaya, 17; 224.6; 3; 220642; 1; 2003; 2; 4; 0
Belaya, 36; 275.0; 5; 77604; 1; 1967; 4; 6; 1
Mira, 35; 26.1; 1; 75883; 1; 2014; 1; 6; 0
Saltykova, 6; 195.7; 2; 80696; 0; 1
Lomonosova, 17; 136.4; 2; 73308; 0; 1
Baumanskaya, 4; 67.1; 1; 98359; 0; 0
Druzhby, 9; 118.3; 1; 257931; 0; 1
Belaya, 1; 33.5; 1; 90631; 1; 2009; 3; 4; 0
Saltykova, 17; 189.8; 2; 147461; 1; 2001; 2; 3; 0
Tverskaya, 19; 203.8; 2; 209694; 1; 1943; 2; 1; 1
Belaya, 29; 232.4; 3; 207405; 1; 2009; 1; 1; 1
Saltykova, 33; 202.8; 4; 179144; 1; 2005; 4; 3; 1
Zhiguley, 13; 195.6; 2; 149065; 0; 0
Zhiguley, 26; 154.2; 2; 99037; 1; 2007; 4; 4; 0
Lesnaya, 24; 166.1; 2; 223528; 0; 1
Injenerov, 13; 242.9; 5; 273662; 0; 0
Saltykova, 37; 163.7; 2; 186188; 0; 0
Flotskaya, 33; 182.0; 2; 172579; 0; 1
Stroiteley, 35; 120.4; 2; 107809; 0; 0
Baumanskaya, 6; 20.9; 1; 90947; 1; 1950; 2; 4; 1
Lesnaya, 5; 250.5; 4; 190313; 1; 1972; 3; 6; 1
Tverskaya, 9; 215.1; 2; 264265; 0; 0
Romanova, 13; 224.8; 4; 221888; 0; 0
Flotskaya, 18; 218.6; 2; 94527; 0; 1
Lomonosova, 17; 65.1; 1; 109624; 0; 0
Injenerov, 31; 84.3; 1; 82594; 0; 0
Belaya, 39; 20.2; 1; 170745; 0; 1
Flotskaya, 29; 86.6; 2; 251517; 1; 1952; 1; 1; 0
Mira, 40; 169.4; 3; 272637; 1; 1960; 3; 3; 1
Flotskaya, 38; 141.3; 3; 190233; 1; 1940; 2; 1; 1
Suzdalskaya, 35; 163.5; 5; 299411; 1; 1966; 4; 5; 1
Druzhby, 37; 45.1; 1; 299448; 1; 2006; 3; 6; 0
Suzdalskaya, 19; 88.9; 1; 295619; 1; 1956; 1; 4; 0
Tverskaya, 37; 70.4; 1; 217921; 0; 1
Romanova, 33; 173.7; 2; 162707; 1; 1995; 4; 4; 0
Flotskaya, 29; 29.3; 1; 292053; 0; 1
Belaya, 26; 186.1; 3; 110574; 0; 0
Suzdalskaya, 28; 223.5; 3; 160570; 1; 1941; 3; 4; 1
Baumanskaya, 33; 195.5; 5; 217035; 0; 1
Zhiguley, 1; 228.4; 3; 70180; 0; 1
Mira, 24; 247.2; 3; 76492; 1; 1977; 2; 4; 1
Suzdalskaya, 2; 199.6; 6; 209068; 1; 1952; 2; 3; 0
Injenerov, 11; 72.7; 1; 136372; 1; 1988; 1; 3; 1
Injenerov, 39; 272.9; 4; 299790; 1; 2008; 4; 5; 0
Baumanskaya, 19; 240.1; 2; 137475; 1; 1964; 4; 2; 1
Belaya, 21; 157.0; 3; 72641; 0; 1
Zhiguley, 8; 157.6; 4; 137605; 1; 2001; 3; 2; 0
Flotskaya, 35; 226.2; 2; 70493; 0; 0
Flotskaya, 40; 243.7; 3; 205258; 0; 1
Suzdalskaya, 37; 52.6; 1; 290903; 0; 0
Flotskaya, 11; 251.8; 5; 254289; 0; 0
Saltykova, 12; 226.7; 3; 160383; 1; 1964; 4; 3; 1
Romanova, 5; 241.4; 7; 218480; 1; 1977; 3; 6; 0
Suzdalskaya, 24; 169.6; 2; 84740; 0; 0
Flotskaya, 32; 218.3; 2; 258555; 1; 1998; 2; 5; 0
Romanova, 39; 31.0; 1; 159395; 1; 2012; 4; 2; 0
Suzdalskaya, 31; 106.6; 1; 79120; 1; 1988; 3; 6; 1
Tverskaya, 37; 119.2; 2; 78351; 0; 0
Flotskaya, 36; 34.4; 1; 134987; 0; 0
Mira, 21; 268.0; 7; 103017; 0; 1
Tverskaya, 19; 131.4; 1; 175448; 1; 1942; 3; 6; 1
Stroiteley, 20; 219.3; 2; 264606; 0; 0
Lomonosova, 3; 68.2; 1; 135500; 0; 1
Mira, 23; 166.5; 2; 136508; 0; 0
Tverskaya, 25; 21.2; 1; 251105; 0; 0
Romanova, 30; 151.3; 3; 169438; 1; 1963; 4; 5; 0
Lomonosova, 35; 215.5; 2; 288230; 0; 0
Stroiteley, 23; 96.6; 2; 267337; 0; 0
Injenerov, 7; 232.8; 4; 162263; 0; 0
Flotskaya, 2; 250.9; 7; 207322; 0; 1
Lomonosova, 21; 136.8; 1; 99146; 0; 0
Flotskaya, 19; 16.4; 1; 224872; 0; 1
Baumanskaya, 6; 20.4; 1; 285182; 0; 0
Flotskaya, 2; 213.8; 2; 119447; 1; 2009; 1; 1; 0
Lesnaya, 24; 94.6; 1; 144134; 1; 2014; 4; 2; 1
Lesnaya, 22; 221.8; 6; 246640; 1; 1999; 4; 1; 0
Flotskaya, 29; 56.9; 1; 229255; 0; 1
Saltykova, 10; 143.5; 2; 194412; 0; 0
Tverskaya, 35; 279.9; 4; 221234; 0; 0
Mira, 22; 70.1; 1; 140728; 1; 1975; 2; 5; 1
Romanova, 18; 65.3; 1; 225888; 0; 0
Zhiguley, 14; 86.9; 1; 158060; 0; 0
Suzdalskaya, 13; 270.0; 2; 253853; 0; 1
Belaya, 4; 229.6; 3; 79372; 1; 1998; 4; 2; 1
Belaya, 5; 31.8; 1; 212536; 1; 2018; 4; 1; 1
Baumanskaya, 27; 164.8; 2; 283012; 0; 0
Druzhby, 16; 75.8; 1; 145075; 1; 1972; 2; 4; 1
Flotskaya, 30; 100.0; 2; 237124; 1; 1947; 1; 5; 1
Lesnaya, 16; 169.8; 3; 76552; 1; 2000; 2; 6; 1
Baumanskaya, 25; 52.4; 1; 104311; 1; 2019; 1; 1; 0
Flotskaya, 32; 164.3; 5; 188735; 1; 2001; 1; 5; 1
Romanova, 26; 234.6; 2; 279930; 0; 0
Romanova, 9; 105.9; 1; 130646; 1; 1966; 2; 3; 1
Zhiguley, 32; 73.6; 1; 236740; 1; 2014; 4; 5; 1
Baumanskaya, 17; 53.0; 1; 192582; 0; 0
Druzhby, 10; 42.6; 1; 173028; 1; 2015; 3; 1; 1
Zhiguley, 25; 271.3; 8; 223057; 0; 0
Belaya, 34; 95.6; 3; 206998; 0; 1
Zhiguley, 19; 218.0; 2; 228174; 1; 1970; 3; 1; 1
Injenerov, 8; 279.7; 3; 135346; 1; 1992; 1; 4; 0
Saltykova, 10; 249.9; 2; 157544; 1; 2012; 1; 2; 1
Romanova, 6; 133.0; 1; 149129; 0; 0
Lesnaya, 18; 174.4; 1; 181951; 0; 0
Flotskaya, 26; 251.8; 5; 240827; 1; 1943; 2; 1; 0
Injenerov, 9; 19.8; 1; 200530; 0; 1
Lesnaya, 15; 66.3; 1; 106015; 0; 0
Lomonosova, 40; 269.0; 4; 225158; 0; 1
Suzdalskaya, 30; 107.4; 1; 225770; 1; 1986; 2; 3; 1
Tverskaya, 22; 24.3; 1; 199512; 1; 1955; 4; 4; 1
Lomonosova, 9; 264.2; 5; 191445; 1; 1982; 4; 2; 0
Belaya, 10; 25.0; 1; 131157; 1; 1986; 3; 6; 1
Baumanskaya, 9; 45.0; 1; 286419; 1; 1999; 4; 6; 1
Romanova, 37; 134.4; 2; 168951; 1; 1999; 2; 5; 1
Lesnaya, 6; 78.8; 1; 73748; 1; 2009; 2; 3; 0
Lesnaya, 32; 250.6; 3; 214492; 1; 1963; 4; 1; 0
Lesnaya, 5; 170.9; 3; 208355; 1; 1986; 1; 5; 0
Flotskaya, 14; 61.5; 1; 136423; 0; 0
Tverskaya, 9; 106.5; 3; 292541; 1; 2019; 1; 5; 0
Tverskaya, 13; 125.6; 2; 188415; 1; 1999; 1; 4; 1
Mira, 31; 139.1; 2; 129357; 1; 1943; 1; 2; 1
Belaya, 24; 179.3; 3; 229582; 0; 0
Stroiteley, 13; 136.9; 1; 254657; 0; 1
Lomonosova, 31; 254.5; 5; 107485; 0; 1
Saltykova, 19; 33.6; 1; 107378; 1; 2000; 1; 3; 0
Romanova, 11; 214.2; 2; 93074; 1; 1963; 3; 5; 1
Romanova, 2; 51.7; 1; 258362; 0; 1
Saltykova, 3; 224.7; 2; 162988; 0; 0
Stroiteley, 34; 221.8; 6; 99342; 0; 0
Lesnaya, 34; 84.2; 1; 234620; 1; 2007; 1; 1; 0
Belaya, 22; 184.7; 2; 140232; 0; 0
Lesnaya, 21; 40.3; 1; 271077; 0; 1
Baumanskaya, 26; 75.5; 1; 284074; 1; 1995; 2; 1; 0
Baumanskaya, 22; 141.8; 2; 96005; 1; 1990; 2; 4; 1
Mira, 40; 15.9; 1; 207304; 0; 0
Romanova, 35; 163.5; 1; 248136; 1; 1976; 3; 2; 0
Baumanskaya, 16; 118.9; 1; 138417; 1; 2004; 2; 6; 0
Lesnaya, 24; 68.0; 1; 141994; 0; 0
Stroiteley, 40; 51.9; 1; 112552; 0; 1
Lomonosova, 33; 78.0; 1; 276593; 0; 0
Lomonosova, 18; 265.7; 2; 247128; 0; 1
Lomonosova, 25; 177.2; 3; 287586; 1; 1956; 2; 1; 0
Mira, 40; 92.3; 1; 256901; 0; 1
Suzdalskaya, 3; 23.9; 1; 156980; 1; 1955; 3; 3; 1
Saltykova, 7; 43.6; 1; 220226; 0; 0
Romanova, 2; 59.4; 1; 282909; 1; 1945; 1; 1; 1
Zhiguley, 21; 99.0; 1; 225773; 0; 1
Baumanskaya, 9; 173.6; 1; 256147; 0; 0
Saltykova, 24; 213.9; 2; 130336; 0; 0
Mira, 34; 264.7; 3; 133739; 0; 1
Zhiguley, 32; 33.2; 1; 100180; 1; 1982; 1; 2; 0
Lomonosova, 33; 102.9; 1; 187768; 0; 1
Zhiguley, 34; 236.8; 3; 122778; 1; 1975; 1; 6; 1
Suzdalskaya, 35; 268.8; 4; 70490; 1; 1987; 4; 2; 0
Lomonosova, 16; 22.5; 1; 297887; 0; 0
Druzhby, 26; 223.0; 6; 246664; 1; 1956; 4; 1; 0
Saltykova, 20; 205.4; 3; 78521; 1; 1964; 1; 6; 0
Suzdalskaya, 7; 247.1; 4; 222829; 1; 2009; 1; 2; 0
Romanova, 10; 257.4; 5; 109593; 0; 1
Injenerov, 33; 107.1; 2; 178652; 0; 1
Belaya, 28; 133.7; 1; 252987; 1; 1981; 3; 1; 0
Stroiteley, 36; 105.5; 2; 83364; 0; 1
Saltykova, 19; 47.9; 1; 295763; 1; 1988; 2; 1; 0
Romanova, 13; 190.1; 5; 292767; 1; 1988; 3; 1; 1
Injenerov, 18; 180.9; 5; 82739; 1; 1946; 3; 3; 0
Baumanskaya, 40; 273.8; 5; 188339; 0; 1
Belaya, 38; 136.7; 1; 93023; 0; 0
Tverskaya, 31; 159.3; 2; 109856; 0; 1
Lomonosova, 6; 138.2; 1; 162024; 1; 2006; 3; 2; 0
Suzdalskaya, 20; 161.0; 2; 150236; 0; 0
Mira, 20; 23.6; 1; 145108; 1; 1976; 4; 2; 1
Injenerov, 16; 216.6; 5; 162119; 1; 1973; 3; 3; 0
Druzhby, 26; 42.5; 1; 77773; 1; 1948; 1; 4; 0
Belaya, 8; 41.2; 1; 74661; 0; 0
Lomonosova, 24; 110.4; 1; 276392; 0; 0
Romanova, 23; 156.5; 1; 148189; 0; 1
Suzdalskaya, 12; 271.6; 4; 220269; 1; 2018; 2; 5; 1
Belaya, 7; 192.7; 3; 288992; 0; 1
Injenerov, 34; 122.9; 1; 198141; 0; 1
Injenerov, 12; 150.2; 1; 218725; 0; 0
Belaya, 6; 143.2; 4; 177002; 0; 0
Injenerov, 24; 130.5; 1; 70733; 0; 1
Suzdalskaya, 1; 208.1; 4; 248688; 1; 2007; 2; 4; 1
Tverskaya, 22; 126.4; 1; 152161; 1; 1974; 2; 4; 1
Zhiguley, 31; 67.7; 1; 177038; 0; 1
Baumanskaya, 22; 79.1; 1; 253150; 1; 1986; 3; 6; 0
Flotskaya, 16; 203.6; 6; 263441; 0; 0
Romanova, 32; 31.1; 1; 269692; 1; 2004; 3; 2; 1
Romanova, 26; 20.7; 1; 109079; 1; 2016; 4; 4; 1
Flotskaya, 37; 27.1; 1; 194521; 0; 1
Saltykova, 22; 71.9; 1; 129615; 0; 0
Zhiguley, 13; 49.0; 1; 160691; 0; 1
Stroiteley, 30; 151.7; 4; 145709; 1; 1942; 4; 3; 1
Romanova, 22; 53.2; 1; 89423; 0; 0
Romanova, 1; 275.9; 7; 129475; 0; 1
Saltykova, 40; 47.1; 1; 134561; 1; 1974; 3; 6; 1
Lesnaya, 19; 38.7; 1; 276017; 0; 0
Mira, 39; 31.1; 1; 158653; 1; 1953; 4; 6; 0
Suzdalskaya, 29; 175.8; 2; 210470; 0; 0
Tverskaya, 25; 177.8; 3; 296678; 1; 1998; 1; 2; 1
Stroiteley, 39; 107.7; 1; 123634; 1; 1943; 1; 6; 0
Belaya, 38; 186.0; 4; 203988; 0; 1
Tverskaya, 37; 100.8; 1; 268759; 0; 1
Belaya, 36; 223.0; 5; 235439; 1; 2019; 1; 6; 1
Saltykova, 29; 35.3; 1; 215699; 1; 1965; 4; 2; 1
Romanova, 22; 45.6; 1; 171880; 0; 1
Lomonosova, 25; 269.0; 3; 81643; 0; 1
Lomonosova, 36; 94.5; 1; 253966; 0; 0
Injenerov, 33; 143.6; 3; 254254; 0; 0
Romanova, 27; 36.5; 1; 179135; 0; 1
Saltykova, 3; 202.8; 2; 216064; 1; 1959; 4; 2; 0
Tverskaya, 1; 46.6; 1; 225853; 0; 1
Lesnaya, 19; 256.1; 8; 168952; 0; 0
Zhiguley, 31; 184.8; 3; 104339; 0; 0
Tverskaya, 38; 279.6; 3; 163619; 1; 2008; 4; 3; 1
Tverskaya, 23; 189.8; 2; 286081; 0; 0
Baumanskaya, 38; 185.7; 5; 276923; 0; 0
Lesnaya, 30; 252.4; 3; 271867; 0; 1
Lesnaya, 1; 266.4; 6; 106533; 0; 1
Zhiguley, 15; 83.0; 1; 184585; 0; 0
Flotskaya, 39; 88.2; 2; 249447; 0; 1
Zhiguley, 20; 147.1; 1; 295953; 1; 1986; 4; 3; 0
Flotskaya, 25; 29.2; 1; 236591; 1; 1962; 3; 1; 0
Stroiteley, 19; 219.8; 3; 261983; 0; 0
Injenerov, 17; 69.9; 1; 265138; 1; 2010; 3; 2; 0
Saltykova, 16; 265.2; 3; 130763; 0; 1
Stroiteley, 37; 202.2; 2; 263247; 1; 1977; 2; 5; 0
Zhiguley, 38; 210.8; 5; 269548; 0; 0
Suzdalskaya, 23; 259.5; 4; 151693; 1; 1950; 1; 2; 1
Tverskaya, 31; 165.8; 1; 221365; 1; 2020; 1; 4; 1
Suzdalskaya, 3; 221.7; 2; 113735; 0; 0
Flotskaya, 20; 261.4; 3; 94359; 0; 0
Suzdalskaya, 18; 249.9; 6; 146162; 0; 1
Suzdalskaya, 20; 259.8; 3; 264178; 0; 1
Suzdalskaya, 34; 108.6; 1; 169235; 1; 2006; 4; 4; 1
Tverskaya, 28; 49.4; 1; 158160; 1; 1994; 2; 1; 0
Flotskaya, 11; 277.1; 8; 126569; 0; 0
Lomonosova, 24; 166.1; 1; 199176; 1; 1969; 4; 2; 1
Druzhby, 6; 125.2; 1; 246751; 1; 1959; 3; 4; 1
Stroiteley, 20; 250.6; 4; 155407; 0; 0
Tverskaya, 34; 53.9; 1; 162167; 0; 1
Saltykova, 34; 33.5; 1; 203689; 1; 1975; 4; 2; 0
Tverskaya, 19; 184.9; 1; 87827; 0; 0
Mira, 22; 246.8; 4; 275445; 0; 1
Romanova, 2; 67.0; 1; 199404; 1; 1973; 1; 2; 0
Romanova, 35; 111.2; 1; 240567; 1; 1996; 1; 3; 1
Romanova, 22; 186.2; 6; 291110; 0; 1
Flotskaya, 3; 82.5; 2; 257688; 1; 2013; 4; 1; 0
Lesnaya, 25; 258.0; 6; 282933; 1; 1991; 2; 2; 1
Lesnaya, 20; 139.6; 1; 247433; 0; 0
