Baumanskaya, 16; 76.9; 207; 239578; 1; 1948; 1; 5; 0
Belaya, 12; 70.5; 488; 92718; 0; 0
Lomonosova, 8; 115.0; 609; 297527; 0; 1
Suzdalskaya, 21; 245.3; 241; 252061; 0; 1
Lesnaya, 10; 68.2; 642; 171009; 0; 0
Flotskaya, 15; 51.0; 16; 101688; 0; 0
Lesnaya, 32; 266.7; 885; 276461; 1; 1996; 2; 2; 1
Injenerov, 37; 16.1; 94; 205373; 1; 1952; 3; 4; 0
Flotskaya, 7; 75.6; 540; 124670; 0; 1
Mira, 2; 54.7; 59; 249948; 1; 1964; 2; 6; 0
Suzdalskaya, 37; 108.9; 1000; 169521; 1; 1989; 4; 2; 0
Suzdalskaya, 10; 30.3; 638; 248237; 1; 1961; 4; 6; 0
Mira, 29; 176.1; 318; 97877; 0; 0
Druzhby, 36; 66.6; 338; 209497; 1; 1966; 4; 4; 0
Lomonosova, 37; 203.0; 924; 75321; 1; 1942; 2; 5; 1
Zhiguley, 29; 121.0; 623; 159284; 0; 1
Romanova, 30; 125.9; 287; 98616; 1; 1979; 2; 3; 0
Flotskaya, 39; 168.3; 998; 161506; 0; 1
Stroiteley, 36; 234.4; 552; 242537; 0; 0
Stroiteley, 6; 163.4; 646; 279769; 0; 0
Flotskaya, 4; 257.7; 755; 130913; 0; 1
Lomonosova, 29; 252.8; 428; 231239; 0; 1
Druzhby, 21; 120.1; 599; 81669; 1; 1950; 4; 3; 0
Lomonosova, 4; 231.7; 629; 197019; 0; 0
Flotskaya, 1; 197.3; 527; 165629; 1; 1952; 1; 2; 0
Mira, 30; 196.4; 824; 139482; 0; 0
Saltykova, 29; 148.8; 133; 145843; 1; 1946; 3; 6; 0
Mira, 31; 99.3; 73; 282235; 1; 2001; 1; 4; 1
Lomonosova, 4; 97.3; 611; 132065; 0; 0
Suzdalskaya, 38; 50.8; 860; 130418; 0; 0
Lesnaya, 10; 77.5; 481; 222726; 0; 1
Flotskaya, 2; 98.8; 334; 251477; 0; 1
Lomonosova, 33; 107.6; 908; 74859; 0; 1
Druzhby, 28; 29.9; 452; 111090; 1; 1990; 4; 3; 0
Lesnaya, 7; 139.4; 341; 124561; 0; 0
Injenerov, 15; 272.2; 722; 97383; 0; 0
Zhiguley, 40; 209.7; 54; 84033; 0; 1
Injenerov, 30; 82.1; 179; 70371; 0; 1
Druzhby, 29; 58.1; 201; 147774; 0; 1
Stroiteley, 1; 183.1; 169; 204494; 0; 0
Saltykova, 10; 78.1; 718; 228515; 0; 1
Suzdalskaya, 40; 126.9; 996; 96265; 0; 1
Lesnaya, 17; 219.8; 421; 76847; 0; 1
Lomonosova, 11; 124.1; 396; 249572; 1; 1990; 2; 4; 0
Stroiteley, 20; 34.9; 30; 208488; 1; 1986; 4; 5; 0
Stroiteley, 6; 162.8; 730; 131151; 0; 1
Belaya, 1; 15.9; 274; 264113; 1; 1942; 4; 4; 1
Tverskaya, 27; 77.2; 928; 158105; 1; 1978; 1; 2; 1
Zhiguley, 18; 45.8; 912; 279309; 1; 1977; 3; 2; 1
Lomonosova, 2; 77.7; 336; 252473; 0; 0
Romanova, 14; 27.1; 812; 223410; 0; 1
Mira, 34; 134.5; 273; 96407; 0; 1
Injenerov, 27; 205.8; 85; 95582; 1; 1967; 1; 1; 1
Druzhby, 20; 105.3; 803; 297411; 0; 1
Druzhby, 37; 201.3; 974; 106073; 1; 1949; 4; 6; 1
Romanova, 29; 117.9; 819; 70424; 1; 1957; 2; 2; 0
Saltykova, 16; 154.0; 482; 105356; 0; 0
Flotskaya, 6; 210.6; 14; 96388; 1; 1997; 1; 5; 0
Mira, 29; 136.5; 470; 254706; 0; 1
Lesnaya, 36; 277.1; 730; 239940; 0; 0
Mira, 21; 129.6; 425; 244461; 1; 2008; 4; 2; 1
Romanova, 6; 127.6; 694; 281842; 0; 1
Tverskaya, 15; 229.2; 289; 272061; 1; 2001; 4; 5; 1
Tverskaya, 33; 121.5; 93; 283030; 1; 1992; 1; 1; 0
Saltykova, 40; 212.6; 962; 125763; 0; 0
Baumanskaya, 8; 173.4; 627; 78719; 1; 2019; 4; 4; 0
Lesnaya, 18; 201.6; 995; 286060; 0; 1
Stroiteley, 24; 34.7; 364; 178518; 1; 2000; 2; 6; 1
Druzhby, 25; 163.6; 806; 285127; 0; 1
Suzdalskaya, 31; 271.7; 413; 184994; 1; 1978; 3; 6; 1
Lesnaya, 20; 126.8; 624; 165715; 0; 0
Injenerov, 21; 26.0; 907; 294348; 1; 2009; 1; 3; 0
Belaya, 8; 49.1; 681; 276900; 0; 0
Romanova, 32; 151.3; 229; 186485; 0; 1
Tverskaya, 1; 213.5; 228; 111709; 0; 0
Saltykova, 22; 231.3; 17; 243645; 0; 1
Stroiteley, 16; 130.1; 521; 282701; 1; 1960; 1; 4; 0
Druzhby, 1; 108.9; 884; 212680; 0; 0
Tverskaya, 31; 75.5; 931; 158841; 1; 1946; 1; 5; 0
Mira, 34; 87.6; 623; 205647; 0; 1
Lomonosova, 22; 35.1; 645; 200387; 1; 1952; 3; 2; 1
Baumanskaya, 5; 139.6; 671; 191097; 0; 0
Lesnaya, 7; 265.8; 719; 85295; 1; 1990; 4; 3; 1
Suzdalskaya, 12; 23.1; 4; 75868; 0; 0
Lesnaya, 7; 93.2; 890; 170459; 1; 1992; 3; 4; 1
Stroiteley, 40; 228.0; 363; 234994; 0; 1
Saltykova, 24; 279.7; 707; 196244; 0; 1
Saltykova, 33; 233.7; 124; 147361; 1; 2019; 2; 6; 0
Mira, 1; 170.0; 489; 209754; 1; 1967; 1; 2; 0
Zhiguley, 32; 66.7; 640; 188973; 0; 0
Flotskaya, 1; 198.8; 378; 256909; 0; 1
Druzhby, 24; 253.8; 37; 175032; 0; 1
Belaya, 32; 173.9; 427; 157215; 1; 1996; 4; 4; 0
Saltykova, 15; 85.3; 536; 125983; 1; 1967; 2; 1; 1
Lomonosova, 9; 61.0; 721; 83270; 1; 1986; 2; 6; 1
Romanova, 18; 42.8; 165; 192561; 0; 0
Injenerov, 33; 199.9; 405; 73446; 0; 0
Stroiteley, 24; 217.9; 720; 115529; 0; 1
Zhiguley, 1; 108.9; 766; 221802; 0; 1
Mira, 25; 269.9; 78; 130378; 0; 0
Romanova, 2; 219.5; 891; 204415; 1; 2006; 2; 3; 1
Flotskaya, 20; 179.3; 177; 216104; 1; 1943; 4; 2; 0
Lomonosova, 31; 127.4; 806; 265539; 0; 1
Mira, 38; 28.2; 1; 73296; 1; 2005; 1; 2; 1
Suzdalskaya, 13; 37.5; 726; 220294; 0; 0
Mira, 28; 79.2; 32; 228325; 0; 1
Baumanskaya, 22; 264.9; 963; 243375; 1; 1949; 3; 4; 0
Saltykova, 10; 22.3; 772; 87962; 0; 0
Suzdalskaya, 35; 196.8; 615; 198799; 0; 0
Saltykova, 22; 275.0; 857; 178375; 1; 1994; 4; 1; 1
Baumanskaya, 5; 35.1; 183; 154407; 1; 1954; 4; 4; 1
Lomonosova, 27; 166.0; 592; 281482; 1; 1991; 4; 6; 0
Druzhby, 14; 182.8; 330; 145412; 0; 1
Lomonosova, 38; 279.7; 437; 250313; 0; 1
Druzhby, 17; 16.3; 365; 119309; 1; 1957; 4; 3; 1
Tverskaya, 28; 20.8; 896; 88083; 1; 2010; 2; 1; 0
Tverskaya, 1; 36.8; 418; 137183; 0; 1
Zhiguley, 31; 59.5; 429; 93192; 0; 0
Baumanskaya, 1; 66.5; 729; 194020; 0; 1
Tverskaya, 2; 101.3; 355; 248296; 1; 1994; 4; 6; 0
Mira, 1; 106.3; 513; 254132; 0; 0
Flotskaya, 16; 237.3; 430; 215423; 1; 1961; 1; 4; 0
Lesnaya, 27; 109.4; 189; 158562; 1; 2004; 2; 3; 0
Flotskaya, 31; 131.7; 826; 122631; 1; 1977; 1; 4; 1
Mira, 12; 82.8; 823; 188628; 1; 1978; 3; 6; 0
Stroiteley, 13; 35.2; 126; 224647; 0; 0
Injenerov, 36; 151.0; 634; 234184; 1; 1984; 4; 4; 1
Druzhby, 13; 86.3; 514; 265676; 1; 2010; 4; 2; 1
Suzdalskaya, 2; 234.3; 789; 290251; 1; 1961; 4; 3; 1
Flotskaya, 2; 193.1; 849; 109378; 0; 1
Lomonosova, 34; 20.5; 275; 128627; 1; 1947; 2; 5; 0
Tverskaya, 25; 236.2; 991; 226627; 0; 1
Belaya, 22; 168.6; 825; 295221; 0; 1
Injenerov, 39; 253.4; 292; 166033; 0; 1
Lesnaya, 29; 36.3; 497; 134460; 1; 1955; 2; 3; 1
Injenerov, 13; 278.4; 666; 151029; 0; 0
Druzhby, 12; 152.0; 121; 185454; 0; 0
Suzdalskaya, 38; 229.9; 561; 231679; 0; 0
Romanova, 2; 59.2; 797; 258797; 0; 1
Romanova, 3; 170.9; 555; 179300; 0; 1
Zhiguley, 35; 149.2; 826; 225720; 0; 0
Tverskaya, 34; 182.7; 232; 227545; 0; 1
Druzhby, 35; 102.8; 860; 287431; 1; 1996; 4; 5; 0
Romanova, 25; 23.1; 116; 125909; 0; 0
Romanova, 37; 177.7; 832; 196252; 1; 2018; 3; 5; 1
Tverskaya, 33; 202.5; 31; 143476; 1; 1981; 3; 2; 0
Stroiteley, 36; 274.3; 958; 129205; 1; 1947; 1; 1; 0
Druzhby, 33; 86.6; 62; 77743; 0; 0
Romanova, 27; 255.9; 150; 285512; 0; 1
Zhiguley, 21; 30.4; 770; 124508; 0; 1
Suzdalskaya, 20; 217.7; 761; 270061; 0; 1
Lesnaya, 6; 27.5; 409; 143237; 0; 0
Romanova, 27; 194.6; 328; 114714; 1; 1979; 3; 5; 1
Lomonosova, 14; 249.4; 525; 295222; 0; 0
Tverskaya, 30; 207.0; 56; 223521; 0; 0
Zhiguley, 29; 250.9; 596; 139011; 1; 1971; 1; 3; 0
Saltykova, 36; 188.1; 362; 250157; 1; 1982; 3; 1; 1
Saltykova, 31; 254.6; 13; 231813; 0; 0
Suzdalskaya, 26; 52.3; 631; 162687; 0; 0
Zhiguley, 21; 249.8; 947; 220623; 1; 1954; 3; 6; 0
Injenerov, 2; 53.2; 957; 97704; 0; 1
Lesnaya, 23; 75.2; 393; 89226; 0; 0
Druzhby, 14; 158.7; 165; 234039; 0; 1
Flotskaya, 8; 237.1; 426; 131798; 1; 1940; 3; 6; 0
Romanova, 36; 239.5; 777; 240970; 1; 1986; 3; 2; 1
Tverskaya, 26; 68.2; 837; 90887; 1; 1964; 4; 4; 0
Zhiguley, 12; 65.5; 291; 204565; 1; 2001; 1; 6; 0
Injenerov, 5; 245.8; 748; 85528; 0; 0
Zhiguley, 19; 109.6; 956; 109591; 1; 2012; 1; 5; 0
Mira, 11; 58.7; 888; 70966; 0; 0
Lesnaya, 19; 80.6; 953; 174224; 0; 0
Belaya, 14; 96.7; 638; 155501; 1; 1989; 2; 5; 1
Belaya, 21; 264.1; 539; 105777; 0; 0
Zhiguley, 8; 24.0; 683; 291224; 0; 0
Druzhby, 24; 125.1; 164; 189083; 0; 0
Saltykova, 36; 77.4; 913; 183242; 1; 2020; 3; 2; 0
Saltykova, 18; 34.7; 265; 256766; 0; 0
Baumanskaya, 37; 247.8; 904; 96800; 0; 0
Flotskaya, 9; 30.1; 481; 149663; 1; 1974; 3; 5; 0
Injenerov, 15; 238.8; 67; 169143; 1; 1944; 4; 4; 0
Suzdalskaya, 31; 203.2; 544; 88042; 1; 1982; 4; 3; 1
Druzhby, 7; 212.9; 509; 152887; 0; 0
Tverskaya, 4; 18.9; 875; 264382; 0; 0
Baumanskaya, 22; 249.4; 309; 197229; 1; 2000; 1; 4; 0
Belaya, 15; 214.9; 244; 256267; 0; 1
Belaya, 40; 197.7; 287; 204348; 1; 1976; 3; 6; 1
Lesnaya, 25; 95.7; 930; 266262; 0; 1
Saltykova, 15; 95.9; 776; 90814; 1; 1972; 3; 2; 1
Mira, 34; 134.0; 718; 166413; 1; 1977; 3; 4; 1
Zhiguley, 19; 210.2; 584; 190600; 0; 0
Belaya, 24; 108.7; 383; 270507; 0; 1
Lesnaya, 23; 243.9; 937; 114169; 0; 1
Druzhby, 6; 138.5; 983; 149979; 0; 1
Stroiteley, 18; 74.3; 205; 187815; 0; 0
Mira, 1; 32.2; 842; 142541; 1; 2000; 1; 1; 1
Lesnaya, 20; 224.6; 152; 242047; 1; 1996; 3; 5; 1
Druzhby, 15; 167.1; 188; 174184; 0; 0
Baumanskaya, 37; 156.8; 371; 294998; 0; 0
Injenerov, 14; 169.7; 514; 102509; 0; 1
Injenerov, 36; 256.4; 386; 280280; 1; 1998; 1; 6; 1
Tverskaya, 14; 181.6; 915; 205952; 1; 2009; 4; 5; 1
Suzdalskaya, 12; 145.8; 533; 159882; 1; 1953; 1; 3; 0
Baumanskaya, 20; 176.6; 83; 98951; 0; 1
Injenerov, 39; 32.7; 399; 205670; 1; 1979; 3; 2; 1
Tverskaya, 34; 247.2; 367; 78139; 1; 1999; 3; 2; 0
Tverskaya, 3; 271.9; 549; 124427; 1; 2014; 1; 3; 1
Flotskaya, 1; 122.1; 4; 218526; 1; 1976; 3; 6; 0
Lesnaya, 33; 34.4; 39; 154533; 0; 0
Baumanskaya, 20; 89.4; 762; 94634; 0; 1
Baumanskaya, 38; 145.8; 514; 174710; 0; 0
Stroiteley, 37; 80.6; 27; 241950; 1; 1995; 2; 2; 1
Romanova, 17; 169.7; 201; 242697; 1; 1956; 3; 2; 0
Belaya, 13; 168.2; 473; 197899; 0; 1
Belaya, 23; 275.0; 562; 233263; 1; 1958; 2; 5; 1
Lesnaya, 30; 78.5; 159; 206039; 1; 1968; 1; 6; 1
Romanova, 23; 55.1; 428; 194480; 0; 1
Belaya, 37; 18.9; 481; 85777; 1; 1943; 4; 4; 1
Suzdalskaya, 21; 99.7; 567; 80101; 1; 2016; 1; 5; 0
Saltykova, 32; 277.3; 98; 204826; 0; 1
Druzhby, 31; 186.9; 100; 108730; 1; 1948; 3; 5; 1
Flotskaya, 17; 214.8; 613; 186806; 1; 1991; 3; 1; 1
Suzdalskaya, 20; 124.9; 859; 196289; 1; 1941; 4; 2; 1
Romanova, 4; 235.2; 783; 95682; 1; 1998; 3; 2; 1
Lomonosova, 14; 272.0; 180; 276741; 1; 1974; 3; 2; 0
Lesnaya, 25; 192.6; 417; 215787; 1; 1969; 1; 3; 1
Flotskaya, 1; 244.4; 195; 72109; 0; 1
Tverskaya, 32; 40.3; 787; 218489; 1; 2012; 2; 4; 0
Romanova, 39; 262.9; 389; 198737; 0; 1
Romanova, 40; 76.6; 511; 286545; 0; 0
Tverskaya, 27; 276.0; 164; 154215; 1; 2003; 1; 2; 0
Lomonosova, 34; 102.5; 347; 208547; 1; 2009; 2; 3; 0
Injenerov, 8; 170.8; 17; 283926; 1; 1984; 1; 1; 1
Tverskaya, 22; 221.1; 783; 209155; 0; 0
Mira, 28; 187.6; 789; 154854; 0; 1
Lesnaya, 22; 169.7; 860; 258190; 0; 0
Stroiteley, 35; 89.5; 826; 85292; 0; 0
Baumanskaya, 29; 21.6; 517; 206522; 1; 1979; 3; 4; 0
Flotskaya, 37; 39.2; 146; 90200; 1; 1988; 2; 5; 1
Romanova, 2; 258.0; 90; 154302; 1; 2000; 1; 4; 0
Tverskaya, 30; 97.6; 544; 86809; 0; 1
Injenerov, 10; 254.8; 604; 280289; 1; 2013; 1; 1; 0
Belaya, 29; 97.7; 435; 187369; 1; 1949; 1; 6; 0
Flotskaya, 12; 59.3; 538; 72922; 1; 2015; 2; 4; 0
Suzdalskaya, 18; 79.4; 977; 173666; 0; 1
Lomonosova, 32; 215.8; 337; 203579; 0; 1
Flotskaya, 3; 153.5; 354; 223051; 0; 0
Romanova, 16; 93.2; 133; 244906; 0; 1
Stroiteley, 36; 32.0; 193; 139154; 1; 2012; 2; 1; 1
Baumanskaya, 37; 181.0; 178; 198901; 1; 1974; 2; 3; 0
Romanova, 37; 51.3; 510; 216051; 0; 1
Lesnaya, 14; 234.1; 38; 253355; 0; 0
Zhiguley, 30; 29.0; 617; 99180; 1; 1959; 1; 1; 1
Druzhby, 1; 159.5; 29; 189689; 0; 0
Romanova, 1; 50.4; 126; 216285; 0; 0
Stroiteley, 21; 84.7; 339; 221278; 0; 1
Druzhby, 33; 64.8; 462; 191088; 1; 1952; 3; 3; 1
Suzdalskaya, 28; 15.5; 922; 194559; 1; 2007; 2; 2; 0
Flotskaya, 32; 119.0; 293; 250539; 1; 1948; 2; 3; 0
Saltykova, 40; 136.1; 169; 191459; 0; 1
Mira, 28; 158.6; 109; 152006; 1; 2020; 3; 6; 0
Belaya, 14; 51.5; 337; 167579; 1; 2016; 4; 2; 0
Saltykova, 8; 154.2; 552; 205108; 0; 1
Mira, 9; 96.8; 118; 263359; 1; 1974; 1; 2; 0
Zhiguley, 37; 235.2; 423; 95177; 1; 1964; 2; 4; 1
Druzhby, 5; 214.9; 579; 213214; 0; 1
Baumanskaya, 34; 102.5; 613; 281425; 1; 1980; 4; 2; 0
Baumanskaya, 19; 277.7; 672; 280961; 1; 1944; 1; 1; 0
Belaya, 17; 165.8; 100; 229638; 0; 1
Romanova, 21; 80.2; 302; 75482; 0; 1
Druzhby, 30; 95.7; 353; 262718; 0; 0
Flotskaya, 15; 105.7; 209; 170798; 1; 2017; 3; 1; 0
Suzdalskaya, 33; 93.1; 762; 260304; 0; 0
Zhiguley, 13; 216.1; 935; 130179; 1; 2009; 2; 3; 1
Mira, 6; 104.6; 721; 131274; 0; 1
Romanova, 17; 141.2; 458; 121135; 0; 0
Lomonosova, 22; 42.6; 25; 254645; 1; 2002; 3; 2; 1
Saltykova, 28; 18.7; 157; 241715; 0; 0
Belaya, 32; 121.9; 87; 274569; 1; 1996; 3; 3; 0
Suzdalskaya, 31; 218.4; 996; 195197; 1; 2010; 1; 3; 0
Saltykova, 6; 182.9; 71; 288815; 0; 1
Belaya, 8; 15.1; 255; 245965; 0; 1
Saltykova, 29; 19.4; 175; 75710; 1; 2009; 2; 5; 1
Saltykova, 11; 25.7; 711; 277226; 0; 0
Saltykova, 17; 245.3; 509; 295227; 0; 0
Zhiguley, 9; 201.0; 169; 229586; 1; 2019; 4; 3; 1
Zhiguley, 38; 118.4; 190; 260846; 0; 1
Stroiteley, 9; 242.4; 521; 225841; 0; 1
Saltykova, 40; 121.3; 241; 86369; 0; 0
Lesnaya, 19; 268.5; 207; 279845; 0; 1
Baumanskaya, 34; 77.0; 978; 242545; 1; 1995; 1; 1; 1
Tverskaya, 40; 218.9; 689; 276765; 1; 2012; 3; 4; 1
Baumanskaya, 15; 186.7; 547; 117305; 0; 0
Suzdalskaya, 2; 67.6; 916; 94676; 1; 1959; 4; 3; 1
Flotskaya, 23; 58.2; 402; 186536; 0; 0
Belaya, 8; 231.3; 488; 220473; 0; 0
Stroiteley, 40; 233.0; 55; 140636; 1; 2002; 1; 3; 0
Zhiguley, 13; 190.4; 796; 236827; 0; 0
Flotskaya, 26; 153.8; 661; 153548; 0; 0
Belaya, 11; 16.3; 532; 199709; 0; 0
Baumanskaya, 8; 248.7; 32; 127701; 0; 0
Lesnaya, 24; 116.9; 499; 169907; 0; 0
Injenerov, 40; 210.5; 409; 77235; 1; 2008; 2; 5; 0
Baumanskaya, 37; 86.0; 959; 129906; 0; 1
Mira, 3; 53.7; 270; 170906; 1; 1956; 3; 4; 1
Tverskaya, 34; 32.8; 994; 135020; 1; 1989; 3; 6; 0
Baumanskaya, 3; 235.2; 54; 142094; 1; 2010; 1; 6; 1
Zhiguley, 10; 107.1; 362; 165884; 0; 1
Zhiguley, 35; 42.3; 451; 139408; 0; 1
Belaya, 38; 195.1; 615; 282389; 0; 1
Injenerov, 34; 160.5; 23; 267000; 0; 0
Tverskaya, 30; 25.8; 599; 77247; 0; 1
Suzdalskaya, 23; 210.0; 739; 299067; 0; 1
Saltykova, 23; 77.2; 139; 103023; 1; 1995; 2; 4; 0
Druzhby, 38; 116.5; 37; 149628; 1; 1978; 3; 1; 1
Injenerov, 15; 43.2; 611; 243037; 0; 0
Romanova, 2; 175.2; 699; 161202; 0; 1
Flotskaya, 29; 148.8; 405; 239832; 1; 2005; 2; 4; 1
Romanova, 29; 137.7; 362; 132020; 1; 1993; 4; 6; 1
Injenerov, 19; 153.9; 284; 294783; 0; 1
Stroiteley, 21; 75.6; 920; 274325; 0; 0
Saltykova, 4; 42.7; 174; 111759; 1; 1949; 4; 3; 1
Mira, 25; 93.3; 180; 216484; 0; 1
Injenerov, 2; 239.4; 192; 255361; 0; 0
Suzdalskaya, 8; 46.3; 173; 236119; 0; 1
Druzhby, 7; 261.4; 369; 165657; 1; 1951; 3; 3; 0
Tverskaya, 9; 207.5; 872; 154598; 0; 0
Suzdalskaya, 20; 148.2; 680; 299374; 0; 1
Flotskaya, 29; 69.0; 771; 294776; 1; 1977; 3; 3; 1
Lesnaya, 21; 130.9; 722; 153403; 0; 0
Lesnaya, 33; 213.8; 634; 235567; 0; 1
Flotskaya, 12; 175.0; 188; 258394; 1; 1964; 4; 3; 1
Injenerov, 17; 62.6; 184; 249863; 1; 1979; 2; 1; 1
Druzhby, 19; 40.0; 598; 245009; 1; 2006; 2; 3; 0
Zhiguley, 24; 94.8; 116; 88570; 0; 1
Belaya, 21; 21.9; 468; 297592; 1; 1955; 1; 5; 1
Tverskaya, 37; 183.8; 182; 252656; 0; 0
Druzhby, 12; 259.2; 548; 160171; 1; 1958; 2; 6; 0
Baumanskaya, 35; 151.1; 625; 165081; 1; 2000; 3; 1; 1
Injenerov, 25; 192.2; 391; 283977; 1; 1994; 1; 5; 0
Tverskaya, 14; 90.0; 531; 174172; 0; 0
Flotskaya, 20; 92.3; 654; 266087; 0; 0
Zhiguley, 12; 107.8; 548; 271058; 1; 1985; 4; 2; 1
Belaya, 14; 58.2; 221; 241748; 1; 1983; 3; 4; 0
Druzhby, 11; 148.9; 455; 123963; 0; 1
Injenerov, 13; 248.5; 583; 264961; 1; 1945; 3; 2; 1
Lesnaya, 6; 79.1; 273; 173052; 0; 1
Baumanskaya, 27; 153.5; 458; 76966; 0; 1
Saltykova, 2; 59.3; 189; 230474; 1; 1951; 1; 4; 0
Druzhby, 37; 108.9; 591; 192966; 1; 1941; 3; 1; 0
Lesnaya, 18; 165.6; 818; 222478; 0; 0
Belaya, 21; 208.8; 993; 119313; 0; 1
Romanova, 16; 257.0; 559; 279564; 1; 1996; 1; 3; 1
Tverskaya, 15; 169.5; 891; 160388; 1; 1974; 4; 4; 0
Belaya, 19; 181.9; 23; 119158; 1; 1966; 3; 6; 0
Stroiteley, 23; 54.1; 875; 156420; 0; 1
Romanova, 15; 236.7; 2; 262504; 0; 0
Injenerov, 38; 263.1; 418; 158745; 1; 1947; 2; 4; 1
Injenerov, 8; 92.8; 964; 269160; 1; 1987; 1; 4; 0
Flotskaya, 2; 239.8; 354; 281067; 0; 0
Tverskaya, 34; 16.4; 270; 192172; 0; 0
Saltykova, 37; 218.3; 995; 157997; 1; 2002; 2; 4; 0
Stroiteley, 39; 238.1; 509; 128941; 1; 1990; 3; 2; 0
Druzhby, 29; 101.1; 758; 258534; 0; 0
Romanova, 23; 33.1; 296; 103460; 1; 2008; 2; 4; 1
Baumanskaya, 3; 38.4; 286; 283164; 1; 1965; 1; 5; 1
Saltykova, 35; 275.8; 595; 228631; 1; 1961; 4; 4; 0
Lesnaya, 13; 158.0; 683; 173925; 1; 1952; 3; 4; 1
Druzhby, 35; 243.5; 312; 211761; 0; 0
Suzdalskaya, 31; 136.5; 332; 111920; 0; 0
Romanova, 24; 133.6; 211; 276788; 1; 1989; 4; 3; 1
Baumanskaya, 32; 37.6; 988; 273440; 1; 1974; 4; 2; 0
Belaya, 7; 63.2; 155; 274254; 1; 1948; 4; 2; 1
Stroiteley, 1; 266.6; 717; 262410; 1; 1979; 1; 2; 1
Zhiguley, 14; 263.7; 319; 146053; 0; 0
Zhiguley, 33; 266.5; 230; 245441; 0; 0
Lomonosova, 25; 158.4; 750; 270787; 0; 0
Saltykova, 38; 37.2; 889; 285355; 1; 1969; 4; 3; 1
Druzhby, 38; 162.0; 5; 257235; 0; 1
Lesnaya, 40; 140.2; 66; 235692; 1; 2018; 4; 4; 0
Romanova, 37; 127.8; 760; 92434; 0; 1
Tverskaya, 19; 106.2; 542; 156453; 0; 1
Flotskaya, 24; 105.7; 81; 120457; 1; 1968; 3; 4; 1
Romanova, 7; 121.3; 822; 248940; 0; 1
Baumanskaya, 32; 256.9; 912; 85023; 0; 1
Mira, 34; 218.0; 52; 195621; 1; 1960; 1; 5; 0
Romanova, 34; 27.9; 480; 77405; 0; 1
Druzhby, 33; 230.7; 551; 167840; 1; 1940; 2; 3; 0
Baumanskaya, 15; 96.3; 643; 210073; 0; 0
Injenerov, 15; 140.0; 631; 111575; 1; 2015; 3; 1; 1
Lomonosova, 37; 189.0; 741; 72854; 1; 1941; 4; 2; 0
Tverskaya, 40; 265.5; 169; 86771; 1; 1975; 1; 5; 1
Tverskaya, 5; 225.0; 569; 281491; 0; 1
Lesnaya, 4; 223.6; 252; 168116; 1; 2010; 2; 2; 1
Zhiguley, 20; 168.4; 926; 147353; 1; 1999; 3; 1; 0
Druzhby, 33; 247.3; 469; 295018; 0; 0
Zhiguley, 24; 50.2; 119; 71235; 1; 1948; 3; 2; 1
