Druzhby, 16; 76.4; 1; 248656; 0; 1
Romanova, 32; 269.2; 2; 247272; 0; 0
Zhiguley, 13; 175.1; 2; 261498; 1; 1961; 4; 1; 1
Romanova, 27; 182.9; 2; 138251; 1; 1985; 4; 5; 0
Druzhby, 36; 152.8; 2; 84688; 1; 1948; 3; 2; 0
Stroiteley, 15; 174.0; 3; 154735; 0; 0
Baumanskaya, 3; 56.5; 1; 102304; 0; 1
Lesnaya, 32; 41.5; 1; 155288; 0; 0
Saltykova, 25; 243.4; 3; 212502; 0; 0
Mira, 31; 59.4; 1; 192107; 1; 1972; 2; 6; 1
Saltykova, 20; 163.5; 2; 161052; 0; 1
Mira, 33; 82.2; 1; 196705; 1; 1947; 1; 2; 1
Lesnaya, 15; 181.4; 6; 234857; 0; 0
Lesnaya, 18; 188.7; 3; 239473; 1; 1949; 1; 5; 1
Mira, 38; 179.7; 1; 121562; 0; 0
Injenerov, 14; 159.1; 4; 284248; 0; 0
Baumanskaya, 7; 208.6; 3; 218471; 1; 1968; 1; 1; 1
Suzdalskaya, 5; 133.2; 3; 255847; 0; 0
Stroiteley, 20; 101.6; 1; 219461; 0; 1
Lomonosova, 12; 258.1; 2; 101300; 1; 2019; 2; 1; 0
Injenerov, 9; 249.9; 3; 224107; 0; 0
Zhiguley, 3; 95.6; 1; 154862; 1; 2000; 4; 5; 0
Druzhby, 35; 83.8; 2; 277169; 1; 2009; 1; 5; 1
Druzhby, 26; 47.5; 1; 77217; 1; 2012; 3; 5; 0
Stroiteley, 4; 256.2; 4; 132272; 0; 0
Baumanskaya, 7; 82.8; 2; 156352; 1; 2019; 2; 6; 1
Baumanskaya, 10; 24.6; 1; 148676; 1; 1957; 3; 1; 0
Lesnaya, 30; 36.1; 1; 135176; 1; 1957; 4; 4; 0
Flotskaya, 34; 204.2; 6; 177206; 0; 1
Druzhby, 9; 199.3; 4; 217919; 0; 1
Romanova, 39; 165.1; 1; 161029; 0; 1
Romanova, 40; 99.8; 1; 177809; 0; 0
Mira, 37; 30.8; 1; 230159; 1; 2012; 1; 4; 0
Zhiguley, 10; 51.0; 1; 263046; 0; 1
Injenerov, 15; 186.0; 2; 121691; 1; 1997; 2; 4; 1
Lesnaya, 22; 68.5; 1; 183210; 0; 1
Romanova, 8; 275.3; 4; 100267; 0; 1
Injenerov, 36; 91.5; 1; 276413; 0; 0
Romanova, 18; 231.0; 3; 96495; 0; 1
Suzdalskaya, 30; 190.9; 3; 134657; 0; 1
Lesnaya, 11; 68.8; 1; 263889; 0; 0
Suzdalskaya, 10; 106.0; 2; 243047; 0; 0
Druzhby, 33; 237.9; 6; 192785; 1; 2014; 4; 1; 1
Tverskaya, 38; 243.1; 2; 151563; 1; 1990; 2; 2; 1
Lesnaya, 13; 74.9; 1; 240089; 0; 0
Belaya, 22; 236.2; 6; 224836; 0; 0
Saltykova, 9; 31.7; 1; 273204; 1; 1997; 2; 1; 0
Flotskaya, 36; 129.7; 1; 107236; 1; 1940; 4; 2; 1
Saltykova, 4; 145.8; 2; 222604; 0; 0
Romanova, 4; 55.5; 1; 228962; 0; 1
Suzdalskaya, 39; 187.9; 1; 173502; 0; 0
Lomonosova, 4; 231.9; 3; 96996; 0; 1
Lomonosova, 26; 192.3; 4; 221340; 0; 1
Zhiguley, 10; 184.0; 3; 181422; 0; 0
Flotskaya, 28; 51.4; 1; 163518; 0; 0
Flotskaya, 21; 271.9; 3; 154831; 1; 1953; 4; 5; 1
Zhiguley, 3; 65.3; 1; 187415; 0; 0
Injenerov, 8; 88.2; 2; 74538; 1; 1959; 3; 3; 1
Stroiteley, 9; 190.2; 2; 145487; 1; 2002; 2; 1; 1
Lomonosova, 26; 89.3; 1; 247070; 1; 1941; 1; 4; 1
Tverskaya, 3; 246.2; 6; 161209; 1; 1957; 4; 3; 1
Belaya, 4; 103.3; 1; 292681; 1; 1994; 2; 5; 0
Mira, 32; 275.2; 3; 136556; 0; 0
Saltykova, 10; 197.7; 2; 84499; 1; 1951; 4; 1; 0
Lomonosova, 4; 250.2; 4; 82460; 1; 1979; 2; 3; 0
Stroiteley, 26; 140.5; 2; 184087; 1; 2000; 2; 5; 1
Druzhby, 11; 54.8; 1; 183918; 0; 1
Mira, 34; 166.1; 2; 287215; 1; 1994; 1; 5; 0
Tverskaya, 34; 47.7; 1; 226713; 0; 1
Suzdalskaya, 6; 260.7; 2; 223196; 0; 0
Suzdalskaya, 25; 136.1; 2; 215970; 1; 1955; 4; 6; 0
Saltykova, 12; 112.5; 1; 124272; 0; 1
Injenerov, 21; 149.4; 1; 184473; 1; 1959; 4; 6; 1
Tverskaya, 21; 197.2; 5; 170336; 0; 0
Injenerov, 33; 72.8; 1; 275141; 1; 1975; 1; 2; 1
Belaya, 28; 139.6; 1; 207539; 0; 1
Belaya, 32; 92.6; 1; 254838; 1; 1998; 2; 5; 1
Lomonosova, 18; 232.5; 2; 105283; 0; 1
Mira, 10; 164.1; 4; 234963; 1; 1987; 2; 2; 0
Belaya, 27; 173.7; 2; 224116; 0; 0
Zhiguley, 34; 215.5; 4; 216082; 0; 1
Tverskaya, 9; 227.8; 2; 275176; 1; 1956; 1; 6; 1
Injenerov, 25; 241.9; 2; 239321; 1; 1990; 2; 5; 1
Flotskaya, 7; 86.0; 2; 140457; 0; 1
Druzhby, 18; 151.6; 1; 280405; 0; 0
Mira, 18; 76.5; 1; 152464; 0; 0
Injenerov, 17; 53.7; 1; 160398; 1; 1999; 1; 1; 0
Tverskaya, 25; 30.5; 1; 159831; 1; 1962; 1; 3; 1
Belaya, 22; 236.0; 7; 221712; 1; 1940; 1; 6; 1
Flotskaya, 34; 205.6; 2; 143002; 0; 1
Mira, 20; 229.3; 7; 257229; 1; 1976; 3; 2; 1
Zhiguley, 10; 88.0; 1; 296767; 1; 1979; 4; 5; 0
Lesnaya, 38; 112.9; 1; 198091; 0; 0
Mira, 34; 87.0; 1; 291399; 0; 0
Tverskaya, 40; 18.9; 1; 252176; 0; 0
Mira, 29; 191.2; 3; 172173; 1; 1968; 2; 2; 1
Lesnaya, 23; 195.0; 4; 153172; 0; 1
Lomonosova, 9; 58.7; 1; 201346; 1; 1960; 2; 2; 0
Stroiteley, 30; 213.5; 4; 128172; 1; 1949; 2; 2; 0
Injenerov, 37; 105.8; 1; 196366; 1; 1952; 1; 1; 1
Mira, 26; 181.1; 5; 283381; 1; 1962; 1; 1; 1
Baumanskaya, 13; 51.1; 1; 230159; 1; 1950; 4; 3; 0
Injenerov, 26; 265.5; 3; 165099; 1; 1962; 1; 5; 0
Flotskaya, 34; 103.0; 1; 182689; 1; 1948; 2; 2; 1
Druzhby, 40; 66.3; 1; 135042; 1; 1998; 2; 5; 0
Zhiguley, 22; 142.4; 1; 100792; 0; 1
Zhiguley, 5; 36.2; 1; 258669; 0; 0
Romanova, 5; 101.4; 2; 89018; 1; 1977; 4; 3; 1
Suzdalskaya, 40; 205.4; 2; 126428; 0; 0
Lomonosova, 6; 22.3; 1; 253680; 1; 2018; 2; 5; 1
Belaya, 6; 203.0; 2; 110598; 1; 1980; 4; 2; 1
Stroiteley, 21; 116.4; 1; 158694; 0; 0
Lesnaya, 13; 183.3; 3; 73685; 1; 1987; 4; 1; 0
Suzdalskaya, 24; 112.2; 1; 206081; 1; 1958; 4; 1; 1
Romanova, 23; 30.0; 1; 180211; 0; 0
Tverskaya, 24; 259.8; 6; 224492; 1; 1976; 3; 4; 0
Tverskaya, 9; 257.7; 4; 153218; 1; 1997; 4; 6; 0
Saltykova, 18; 187.7; 5; 74969; 1; 1993; 3; 4; 1
Romanova, 14; 251.4; 4; 131881; 1; 2012; 1; 5; 0
Zhiguley, 23; 200.9; 3; 213935; 1; 2020; 1; 2; 1
Mira, 5; 197.8; 3; 78059; 1; 1960; 1; 6; 1
Lomonosova, 18; 201.6; 4; 273410; 0; 1
Lomonosova, 14; 242.4; 4; 231387; 1; 1940; 2; 6; 1
Belaya, 8; 278.4; 5; 160202; 1; 1973; 2; 1; 1
Suzdalskaya, 34; 262.5; 2; 72532; 0; 1
Belaya, 33; 137.5; 1; 165056; 0; 1
Zhiguley, 22; 205.8; 2; 284321; 1; 1960; 3; 1; 0
Stroiteley, 29; 129.7; 1; 147993; 1; 1958; 2; 4; 1
Zhiguley, 20; 261.0; 3; 239852; 0; 0
Belaya, 23; 65.4; 1; 181304; 1; 1948; 4; 4; 1
Tverskaya, 2; 57.2; 1; 97629; 0; 0
Stroiteley, 5; 142.3; 2; 215968; 0; 1
Romanova, 14; 32.0; 1; 298920; 0; 0
Lesnaya, 2; 169.7; 2; 168643; 0; 1
Tverskaya, 9; 98.6; 1; 247108; 0; 0
Zhiguley, 3; 101.4; 1; 294049; 1; 1994; 4; 3; 0
Injenerov, 38; 177.4; 4; 157901; 0; 1
Romanova, 13; 28.8; 1; 177022; 1; 2020; 1; 6; 0
Romanova, 7; 96.3; 2; 180136; 1; 2003; 2; 6; 1
Baumanskaya, 23; 20.9; 1; 129808; 0; 1
Stroiteley, 7; 125.4; 2; 285548; 0; 0
Druzhby, 22; 273.6; 3; 288463; 0; 1
Lesnaya, 29; 162.2; 2; 297523; 0; 1
Romanova, 8; 250.6; 2; 111437; 0; 0
Flotskaya, 26; 189.6; 2; 257927; 0; 0
Baumanskaya, 12; 103.0; 2; 125515; 1; 1972; 1; 5; 1
Romanova, 12; 194.6; 4; 245214; 1; 1957; 4; 2; 1
Stroiteley, 1; 105.2; 1; 273235; 1; 1976; 4; 4; 0
Druzhby, 4; 255.7; 2; 181995; 0; 0
Lesnaya, 38; 194.8; 2; 207057; 0; 0
Saltykova, 26; 118.5; 1; 209992; 1; 1983; 2; 4; 0
Belaya, 27; 113.6; 1; 226231; 1; 1961; 4; 6; 0
Tverskaya, 24; 84.6; 1; 105449; 1; 1987; 1; 3; 0
Saltykova, 26; 161.6; 4; 241762; 0; 1
Druzhby, 35; 48.9; 1; 121230; 0; 1
Romanova, 27; 130.4; 3; 197652; 0; 1
Stroiteley, 37; 207.1; 3; 228995; 1; 1998; 1; 6; 1
Flotskaya, 4; 179.1; 2; 174516; 0; 0
Saltykova, 31; 175.2; 1; 251413; 1; 1980; 2; 6; 1
Suzdalskaya, 29; 77.3; 1; 228202; 0; 1
Belaya, 34; 263.6; 5; 280156; 1; 1985; 3; 5; 0
Zhiguley, 29; 64.1; 1; 251822; 0; 1
Flotskaya, 30; 154.4; 1; 116402; 1; 1941; 2; 3; 0
Injenerov, 18; 58.3; 1; 194938; 1; 1963; 2; 2; 1
Druzhby, 33; 214.2; 3; 223426; 1; 1950; 4; 2; 1
Zhiguley, 27; 94.6; 1; 152428; 0; 0
Mira, 35; 167.5; 1; 90853; 1; 1986; 2; 5; 0
Druzhby, 6; 18.6; 1; 216286; 0; 1
Romanova, 21; 213.0; 2; 252739; 1; 1972; 4; 1; 1
Stroiteley, 13; 98.2; 1; 191011; 0; 1
Lesnaya, 33; 224.2; 3; 277794; 0; 1
Suzdalskaya, 14; 184.3; 2; 115979; 1; 1970; 3; 3; 0
Stroiteley, 25; 243.9; 2; 105843; 0; 0
Lomonosova, 24; 114.1; 2; 88028; 0; 0
Suzdalskaya, 8; 120.4; 1; 250801; 1; 2017; 3; 1; 1
Baumanskaya, 17; 59.0; 1; 247860; 0; 1
Stroiteley, 38; 252.2; 7; 100992; 0; 1
Lomonosova, 34; 227.9; 5; 157393; 1; 1994; 2; 6; 1
Stroiteley, 3; 236.4; 7; 117050; 1; 1981; 4; 4; 1
Flotskaya, 12; 249.3; 2; 180606; 1; 2011; 4; 5; 1
Lomonosova, 33; 117.8; 2; 273289; 0; 0
Stroiteley, 6; 194.8; 3; 232193; 1; 1971; 4; 4; 1
Zhiguley, 6; 168.1; 4; 127333; 0; 0
Injenerov, 33; 131.3; 1; 86111; 0; 0
Lomonosova, 9; 36.1; 1; 70553; 1; 1974; 4; 3; 0
Romanova, 8; 85.2; 1; 108473; 0; 1
Lesnaya, 9; 54.0; 1; 114227; 1; 1974; 1; 2; 0
Tverskaya, 11; 59.3; 1; 183500; 0; 0
Flotskaya, 29; 238.6; 4; 273431; 1; 1973; 1; 1; 0
Stroiteley, 20; 78.4; 1; 140025; 0; 1
Stroiteley, 27; 156.9; 4; 127602; 0; 0
Tverskaya, 20; 259.9; 2; 72726; 1; 1988; 1; 2; 1
Injenerov, 7; 190.3; 4; 174730; 1; 1972; 1; 2; 1
Lesnaya, 23; 51.6; 1; 290633; 0; 0
Druzhby, 33; 251.0; 3; 153366; 0; 0
Baumanskaya, 28; 226.9; 7; 248019; 0; 0
Lesnaya, 17; 160.6; 2; 109084; 1; 1994; 2; 2; 1
Injenerov, 5; 184.9; 3; 217401; 1; 1954; 4; 3; 1
Stroiteley, 27; 244.6; 5; 138747; 0; 1
Romanova, 27; 203.4; 2; 271127; 1; 1953; 3; 4; 1
Druzhby, 25; 180.2; 3; 79615; 1; 2004; 4; 6; 1
Zhiguley, 34; 33.8; 1; 239488; 1; 1957; 4; 2; 1
Mira, 18; 149.6; 1; 291267; 1; 1956; 3; 4; 1
Suzdalskaya, 2; 267.8; 4; 126448; 1; 1964; 2; 6; 0
Stroiteley, 11; 163.7; 1; 105208; 1; 2019; 2; 3; 0
Stroiteley, 36; 160.9; 2; 217865; 0; 0
Injenerov, 2; 23.2; 1; 107680; 0; 0
Stroiteley, 5; 78.2; 1; 91671; 1; 1963; 1; 6; 1
Suzdalskaya, 15; 58.9; 1; 77634; 1; 1994; 4; 1; 0
Injenerov, 34; 185.3; 1; 98580; 1; 1979; 2; 6; 0
Zhiguley, 14; 28.7; 1; 218657; 0; 0
Druzhby, 21; 57.5; 1; 153830; 1; 1961; 1; 4; 0
Lesnaya, 11; 118.9; 2; 244817; 1; 1960; 1; 3; 1
Zhiguley, 29; 238.1; 4; 229548; 1; 1964; 1; 3; 0
Mira, 9; 96.1; 2; 299814; 1; 1967; 3; 5; 0
Injenerov, 25; 68.3; 1; 280075; 1; 1949; 2; 2; 0
Druzhby, 12; 114.2; 1; 248762; 1; 1983; 2; 2; 1
Druzhby, 7; 117.2; 1; 130393; 0; 0
Baumanskaya, 29; 96.7; 1; 134607; 1; 1955; 4; 3; 0
Druzhby, 15; 96.2; 1; 276434; 0; 0
Injenerov, 10; 219.3; 2; 80756; 0; 1
Lomonosova, 40; 262.0; 3; 289879; 1; 2003; 4; 6; 1
Zhiguley, 36; 161.9; 4; 202773; 0; 0
Injenerov, 8; 78.7; 1; 108875; 0; 1
Druzhby, 35; 213.1; 2; 76504; 1; 2011; 3; 5; 1
Lomonosova, 8; 254.2; 4; 188704; 1; 1990; 3; 1; 1
Lomonosova, 30; 72.4; 1; 298730; 1; 1991; 1; 2; 1
Zhiguley, 15; 106.4; 2; 189851; 0; 0
Mira, 3; 270.3; 2; 232694; 0; 1
Lomonosova, 38; 253.5; 5; 109279; 1; 2016; 4; 1; 1
Mira, 9; 18.3; 1; 292335; 1; 1958; 3; 4; 1
Lomonosova, 11; 262.4; 3; 90186; 0; 1
Saltykova, 8; 51.9; 1; 194913; 0; 0
Baumanskaya, 15; 195.3; 2; 96285; 0; 0
Baumanskaya, 18; 237.6; 2; 238392; 1; 1970; 4; 1; 1
Mira, 5; 23.2; 1; 151752; 1; 1981; 2; 2; 0
Flotskaya, 19; 56.1; 1; 194848; 0; 0
Romanova, 32; 224.6; 2; 94496; 1; 1941; 2; 1; 1
Saltykova, 21; 205.1; 2; 239944; 1; 2015; 2; 3; 1
Flotskaya, 27; 245.0; 2; 250442; 0; 0
Saltykova, 36; 121.1; 1; 189519; 1; 2003; 2; 3; 1
Tverskaya, 4; 112.0; 2; 201626; 0; 1
Lesnaya, 39; 61.0; 1; 84556; 0; 0
Flotskaya, 31; 200.2; 3; 215358; 1; 1959; 1; 2; 0
Druzhby, 39; 238.1; 3; 184424; 0; 0
Druzhby, 8; 267.1; 2; 120433; 1; 1954; 3; 3; 0
Baumanskaya, 40; 144.1; 3; 217686; 0; 1
Suzdalskaya, 23; 142.1; 2; 154869; 0; 1
Suzdalskaya, 31; 52.5; 1; 239390; 0; 0
Lomonosova, 18; 149.7; 1; 179024; 1; 2002; 1; 6; 0
Belaya, 20; 88.5; 1; 145249; 1; 1940; 4; 6; 0
Tverskaya, 2; 272.4; 8; 224538; 1; 1970; 1; 5; 0
Saltykova, 23; 172.3; 2; 294087; 1; 1999; 2; 1; 0
Suzdalskaya, 23; 170.9; 3; 216925; 1; 1973; 1; 6; 1
Mira, 32; 65.9; 1; 205414; 0; 0
Flotskaya, 28; 145.6; 1; 97187; 0; 1
Saltykova, 24; 26.4; 1; 240189; 0; 1
Suzdalskaya, 17; 279.4; 4; 293242; 1; 1961; 4; 4; 1
Zhiguley, 33; 154.3; 2; 239668; 1; 2014; 4; 4; 1
Suzdalskaya, 16; 199.9; 3; 142868; 0; 1
Lesnaya, 23; 279.4; 8; 243907; 1; 1983; 1; 3; 1
Injenerov, 20; 152.3; 2; 247000; 1; 2010; 3; 5; 0
Lesnaya, 16; 198.4; 3; 186626; 1; 1995; 1; 2; 0
Injenerov, 1; 187.5; 2; 77848; 1; 1941; 3; 2; 1
Stroiteley, 25; 103.7; 1; 98539; 1; 1997; 4; 4; 1
Tverskaya, 12; 175.5; 1; 260134; 0; 0
Lomonosova, 3; 266.8; 3; 289894; 1; 1962; 1; 5; 0
Suzdalskaya, 12; 247.3; 3; 151715; 0; 1
Zhiguley, 33; 157.7; 2; 241378; 0; 1
Romanova, 29; 97.7; 1; 111228; 1; 2010; 2; 1; 1
Zhiguley, 36; 78.3; 1; 134326; 1; 1943; 2; 2; 1
Flotskaya, 3; 240.9; 3; 107961; 1; 2013; 2; 4; 1
Suzdalskaya, 13; 57.2; 1; 125003; 1; 1971; 1; 4; 0
Stroiteley, 34; 53.0; 1; 291470; 1; 1955; 4; 3; 1
Tverskaya, 26; 248.3; 3; 73351; 0; 0
Suzdalskaya, 11; 96.9; 2; 78133; 0; 1
Tverskaya, 18; 87.6; 1; 264787; 1; 2016; 3; 2; 0
Tverskaya, 13; 172.5; 2; 272719; 1; 1995; 1; 6; 1
Suzdalskaya, 32; 48.6; 1; 294516; 0; 1
Druzhby, 1; 32.5; 1; 87300; 1; 2016; 3; 2; 1
Injenerov, 4; 193.4; 3; 94084; 1; 1942; 3; 6; 1
Romanova, 1; 201.0; 3; 236568; 1; 1964; 4; 2; 0
Lomonosova, 38; 41.3; 1; 232045; 0; 0
Baumanskaya, 19; 249.8; 3; 291039; 1; 1952; 2; 1; 1
Flotskaya, 32; 176.5; 1; 223619; 1; 2010; 2; 6; 1
Flotskaya, 9; 55.3; 1; 81603; 1; 1941; 2; 3; 1
Lomonosova, 31; 199.4; 2; 249932; 1; 1957; 3; 4; 1
Tverskaya, 28; 147.2; 1; 77298; 0; 0
Tverskaya, 25; 88.0; 1; 283243; 0; 0
Tverskaya, 2; 143.7; 1; 113719; 0; 0
Tverskaya, 7; 142.4; 2; 251185; 0; 1
Druzhby, 3; 159.8; 3; 183580; 0; 0
Tverskaya, 28; 91.1; 2; 192660; 1; 1948; 2; 1; 1
Stroiteley, 25; 38.7; 1; 74407; 1; 1977; 2; 3; 0
Stroiteley, 26; 211.5; 3; 178521; 1; 2000; 3; 1; 0
Baumanskaya, 33; 212.4; 3; 219624; 1; 1968; 3; 5; 0
Stroiteley, 33; 233.6; 2; 292216; 0; 0
Stroiteley, 27; 118.4; 2; 206915; 0; 0
Baumanskaya, 14; 179.4; 3; 136017; 0; 0
Stroiteley, 40; 171.1; 1; 159795; 0; 1
Injenerov, 5; 203.0; 3; 149974; 1; 1959; 3; 1; 0
Baumanskaya, 18; 65.3; 1; 291442; 0; 0
Romanova, 15; 45.7; 1; 292955; 1; 2011; 2; 2; 0
Baumanskaya, 26; 170.8; 3; 200035; 1; 2013; 1; 5; 0
Belaya, 31; 17.7; 1; 157807; 0; 0
Baumanskaya, 20; 157.9; 2; 278926; 0; 0
Lomonosova, 22; 208.5; 2; 272415; 1; 1980; 4; 6; 1
Stroiteley, 5; 149.1; 2; 175863; 1; 1989; 2; 2; 0
Saltykova, 15; 215.0; 4; 266768; 0; 0
Mira, 15; 78.1; 1; 196408; 1; 1945; 1; 3; 0
Flotskaya, 12; 248.8; 5; 260379; 0; 1
Belaya, 31; 98.9; 2; 247587; 0; 1
Flotskaya, 13; 159.9; 1; 172926; 1; 2012; 1; 1; 0
Suzdalskaya, 27; 89.3; 2; 137799; 0; 1
Saltykova, 31; 250.8; 2; 76180; 1; 1987; 2; 6; 0
Stroiteley, 34; 157.3; 2; 296805; 0; 1
Baumanskaya, 31; 251.8; 8; 227520; 1; 1951; 4; 4; 1
Flotskaya, 11; 207.7; 2; 284438; 1; 1947; 4; 5; 1
Mira, 17; 17.4; 1; 216195; 1; 1989; 1; 6; 0
Mira, 8; 271.4; 5; 82286; 0; 1
Belaya, 40; 92.1; 1; 212813; 1; 1948; 2; 1; 0
Tverskaya, 26; 86.9; 1; 295763; 1; 1943; 4; 2; 0
Injenerov, 27; 149.4; 3; 297230; 1; 1941; 2; 6; 0
Lomonosova, 20; 131.1; 1; 139408; 1; 1997; 2; 3; 0
Lomonosova, 28; 65.1; 1; 198412; 0; 0
Romanova, 34; 245.8; 2; 134479; 0; 0
Stroiteley, 35; 205.7; 3; 182165; 1; 1972; 1; 2; 0
Injenerov, 20; 115.6; 1; 207885; 0; 0
Romanova, 9; 73.0; 1; 185435; 1; 1976; 4; 3; 1
Injenerov, 6; 277.9; 3; 187688; 0; 1
Belaya, 16; 255.5; 2; 227562; 0; 0
Suzdalskaya, 3; 245.8; 5; 248322; 0; 0
Baumanskaya, 24; 106.5; 2; 160474; 1; 1956; 1; 3; 1
Lomonosova, 23; 68.9; 1; 104596; 0; 1
Baumanskaya, 22; 70.6; 1; 283041; 1; 1941; 2; 6; 1
Belaya, 15; 18.6; 1; 71298; 0; 0
Suzdalskaya, 2; 235.3; 3; 188612; 0; 1
Lesnaya, 22; 180.0; 3; 237768; 0; 1
Baumanskaya, 33; 191.2; 2; 71202; 1; 1976; 4; 3; 0
Zhiguley, 31; 146.2; 1; 253953; 0; 1
Suzdalskaya, 30; 266.8; 4; 252811; 0; 0
Saltykova, 26; 229.0; 2; 168545; 0; 0
Stroiteley, 14; 236.2; 3; 189461; 0; 0
Romanova, 39; 275.9; 6; 229371; 0; 1
Flotskaya, 17; 29.7; 1; 278873; 1; 2012; 2; 2; 1
Injenerov, 17; 56.3; 1; 234068; 0; 0
Flotskaya, 12; 265.2; 3; 200963; 1; 2003; 2; 3; 0
Suzdalskaya, 31; 237.8; 3; 260963; 0; 0
Flotskaya, 33; 73.6; 1; 79430; 1; 1942; 1; 1; 0
Lesnaya, 14; 90.4; 1; 250915; 0; 0
Mira, 21; 275.6; 3; 219736; 0; 0
Belaya, 31; 226.9; 6; 134967; 1; 1997; 2; 4; 1
Tverskaya, 22; 60.1; 1; 128852; 1; 1987; 1; 1; 0
Tverskaya, 1; 190.0; 2; 208119; 1; 1967; 2; 5; 0
Baumanskaya, 28; 66.6; 1; 242564; 0; 0
Mira, 15; 202.8; 3; 223560; 0; 1
Injenerov, 38; 20.6; 1; 149423; 1; 1941; 1; 2; 0
Romanova, 5; 265.4; 4; 276705; 0; 1
Mira, 40; 111.1; 2; 271486; 0; 0
Stroiteley, 18; 91.2; 1; 203859; 1; 1976; 1; 4; 0
Suzdalskaya, 24; 112.3; 1; 263123; 1; 1980; 4; 4; 0
Romanova, 29; 189.4; 4; 106491; 1; 1946; 2; 2; 1
Baumanskaya, 28; 30.2; 1; 233354; 1; 1973; 2; 5; 0
Tverskaya, 35; 239.6; 2; 113760; 1; 1991; 2; 2; 1
Baumanskaya, 18; 97.6; 2; 113241; 1; 1955; 1; 4; 0
Stroiteley, 3; 51.2; 1; 165156; 1; 1965; 3; 4; 0
Lomonosova, 22; 53.2; 1; 75695; 1; 1971; 1; 1; 1
Romanova, 36; 64.0; 2; 144901; 0; 1
Zhiguley, 16; 185.2; 3; 191823; 0; 0
Druzhby, 38; 43.9; 1; 165854; 1; 1947; 3; 3; 1
Suzdalskaya, 9; 162.9; 3; 179074; 0; 1
Mira, 32; 73.3; 1; 126401; 0; 1
