Lomonosova, 11; 89.9; 1; 200947; 1; 1974; 2; 3; 0
Zhiguley, 18; 141.1; 1; 234442; 1; 2011; 1; 4; 0
Suzdalskaya, 11; 122.7; 2; 135382; 1; 2019; 3; 6; 0
Flotskaya, 27; 243.5; 2; 173269; 0; 1
Romanova, 24; 143.1; 2; 169355; 1; 1967; 2; 5; 1
Mira, 24; 144.7; 3; 266202; 0; 0
Lesnaya, 20; 33.3; 1; 130684; 0; 1
Injenerov, 14; 84.9; 2; 82175; 1; 1946; 2; 3; 1
Lesnaya, 27; 68.7; 1; 222410; 0; 1
Romanova, 1; 116.2; 1; 101224; 1; 1966; 3; 2; 1
Flotskaya, 19; 211.3; 6; 233822; 1; 2015; 1; 2; 1
Lomonosova, 2; 270.9; 2; 285151; 1; 1947; 3; 6; 1
Lesnaya, 29; 183.8; 3; 81958; 1; 1970; 4; 4; 1
Romanova, 14; 277.8; 3; 114669; 0; 1
Saltykova, 10; 99.1; 2; 174453; 1; 1941; 2; 4; 0
Lesnaya, 2; 44.7; 1; 129750; 0; 1
Injenerov, 26; 202.9; 3; 108808; 1; 1967; 2; 1; 0
Lomonosova, 19; 279.5; 6; 178832; 1; 1961; 4; 6; 0
Lomonosova, 36; 22.1; 1; 97156; 0; 0
Mira, 39; 215.4; 2; 261713; 0; 0
Mira, 15; 200.1; 4; 252097; 1; 1942; 3; 5; 0
Mira, 23; 69.9; 2; 144413; 1; 1945; 3; 5; 1
Lomonosova, 3; 42.1; 1; 97677; 0; 0
Belaya, 36; 174.1; 2; 286685; 1; 1966; 3; 4; 0
Tverskaya, 40; 250.3; 2; 97172; 0; 1
Saltykova, 16; 263.2; 3; 230616; 1; 1957; 4; 2; 1
Mira, 38; 78.9; 1; 266986; 1; 1993; 1; 6; 0
Belaya, 40; 71.2; 1; 178938; 0; 0
Baumanskaya, 18; 168.2; 1; 238853; 1; 1986; 1; 1; 1
Saltykova, 18; 124.0; 1; 82906; 1; 1948; 3; 6; 1
Mira, 32; 103.7; 1; 99971; 1; 1975; 3; 3; 0
Romanova, 15; 256.2; 2; 183014; 1; 1953; 1; 1; 0
Lomonosova, 19; 216.8; 3; 211353; 1; 1969; 4; 4; 0
Lomonosova, 16; 267.3; 3; 137481; 1; 1946; 2; 1; 0
Flotskaya, 4; 141.3; 3; 170207; 0; 0
Mira, 4; 93.4; 3; 283847; 1; 2007; 2; 6; 0
Flotskaya, 15; 259.2; 3; 260860; 0; 1
Mira, 19; 64.1; 1; 113915; 1; 1992; 2; 4; 1
Belaya, 1; 78.2; 1; 198238; 0; 1
Romanova, 30; 39.7; 1; 155574; 1; 1968; 2; 6; 1
Injenerov, 34; 137.2; 2; 198971; 1; 1968; 2; 2; 1
Druzhby, 11; 196.8; 2; 251316; 0; 1
Lomonosova, 12; 157.5; 1; 134041; 1; 1952; 2; 3; 0
Lomonosova, 14; 33.2; 1; 130247; 0; 0
Lesnaya, 4; 93.0; 1; 95655; 1; 1987; 2; 1; 1
Baumanskaya, 12; 154.9; 2; 162381; 1; 1966; 3; 4; 0
Zhiguley, 25; 57.5; 1; 134329; 1; 2002; 4; 4; 1
Saltykova, 23; 71.3; 1; 217748; 1; 1987; 3; 3; 1
Mira, 9; 23.8; 1; 179769; 0; 0
Injenerov, 16; 153.0; 2; 204890; 0; 1
Injenerov, 10; 183.2; 2; 140467; 0; 0
Romanova, 6; 279.6; 9; 130422; 0; 0
Injenerov, 15; 212.3; 2; 277098; 0; 0
Suzdalskaya, 16; 224.1; 3; 162147; 1; 1949; 3; 5; 1
Romanova, 16; 42.8; 1; 88507; 1; 1974; 3; 6; 1
Lesnaya, 4; 100.1; 3; 76455; 0; 1
Zhiguley, 38; 102.5; 1; 248588; 1; 1981; 3; 2; 0
Romanova, 11; 104.5; 2; 188870; 1; 2009; 1; 1; 1
Stroiteley, 34; 204.5; 5; 253165; 1; 1992; 2; 4; 1
Tverskaya, 27; 148.8; 2; 283303; 0; 1
Druzhby, 32; 49.8; 1; 256943; 1; 1972; 3; 2; 1
Stroiteley, 37; 197.9; 2; 201598; 1; 1976; 4; 1; 1
Injenerov, 26; 69.0; 1; 196914; 0; 1
Stroiteley, 38; 204.0; 5; 205571; 1; 1960; 3; 5; 0
Romanova, 6; 245.5; 2; 194643; 1; 2015; 3; 6; 0
Baumanskaya, 20; 65.4; 1; 175260; 1; 1974; 2; 1; 0
Druzhby, 22; 198.8; 2; 282397; 0; 0
Lesnaya, 34; 62.9; 1; 140741; 1; 1943; 3; 4; 1
Druzhby, 15; 114.2; 1; 130596; 0; 1
Mira, 15; 242.1; 5; 250249; 0; 0
Flotskaya, 15; 49.9; 1; 115919; 1; 1966; 2; 2; 0
Romanova, 30; 153.8; 4; 74451; 1; 1953; 4; 4; 0
Flotskaya, 8; 183.9; 5; 171134; 0; 1
Suzdalskaya, 38; 144.0; 1; 230323; 1; 1957; 4; 6; 0
Lesnaya, 19; 86.9; 1; 230157; 1; 1994; 1; 6; 1
Flotskaya, 9; 231.7; 3; 89615; 0; 0
Suzdalskaya, 26; 91.1; 2; 299568; 1; 1942; 2; 1; 0
Baumanskaya, 7; 96.6; 1; 193107; 1; 1976; 4; 3; 0
Stroiteley, 5; 47.8; 1; 89418; 1; 1975; 2; 2; 0
Belaya, 38; 194.6; 2; 210717; 1; 1999; 3; 6; 0
Suzdalskaya, 18; 259.0; 7; 154320; 0; 0
Baumanskaya, 27; 182.7; 2; 267090; 1; 1986; 1; 6; 0
Baumanskaya, 29; 251.6; 7; 147064; 1; 1951; 1; 6; 1
Stroiteley, 30; 142.4; 2; 199047; 0; 0
Flotskaya, 34; 57.5; 1; 281029; 1; 2006; 4; 4; 1
Tverskaya, 38; 149.0; 1; 217033; 1; 2013; 2; 4; 1
Flotskaya, 23; 152.7; 2; 110616; 1; 1954; 1; 2; 1
Stroiteley, 35; 249.9; 3; 236098; 1; 2012; 3; 6; 1
Stroiteley, 21; 110.9; 2; 282623; 0; 0
Mira, 13; 85.0; 1; 242135; 1; 1992; 1; 6; 1
Stroiteley, 18; 28.3; 1; 219872; 1; 1981; 3; 1; 0
Lomonosova, 33; 272.2; 3; 134318; 0; 1
Zhiguley, 12; 259.8; 4; 214452; 1; 2018; 1; 1; 1
Zhiguley, 40; 131.8; 1; 167637; 1; 2000; 3; 6; 1
Mira, 14; 241.0; 2; 264131; 0; 0
Suzdalskaya, 27; 121.0; 2; 82263; 1; 1974; 3; 5; 1
Romanova, 6; 263.7; 2; 170441; 1; 2006; 3; 2; 1
Tverskaya, 34; 127.6; 1; 127488; 1; 2003; 2; 3; 0
Saltykova, 1; 180.9; 5; 270745; 1; 1972; 4; 2; 0
Romanova, 2; 40.4; 1; 279105; 1; 1963; 3; 6; 1
Druzhby, 15; 95.3; 2; 169050; 0; 0
Zhiguley, 24; 119.1; 1; 267848; 0; 0
Suzdalskaya, 13; 91.6; 2; 81230; 1; 2004; 1; 3; 0
Zhiguley, 1; 132.1; 1; 123701; 0; 1
Flotskaya, 26; 245.1; 5; 177820; 0; 1
Flotskaya, 7; 97.8; 1; 250699; 1; 1943; 4; 1; 0
Lomonosova, 36; 65.9; 1; 208330; 1; 1941; 4; 2; 0
Baumanskaya, 38; 252.5; 3; 210523; 1; 1945; 2; 6; 0
Belaya, 23; 18.6; 1; 198516; 1; 2017; 4; 2; 1
Suzdalskaya, 28; 275.5; 4; 254399; 1; 1969; 1; 5; 1
Stroiteley, 40; 227.7; 6; 131915; 1; 1958; 1; 5; 1
Stroiteley, 6; 151.9; 1; 118030; 1; 1956; 3; 5; 1
Flotskaya, 14; 158.4; 3; 223466; 1; 1942; 4; 2; 0
Belaya, 11; 161.5; 2; 124680; 1; 1998; 1; 4; 0
Suzdalskaya, 15; 258.3; 6; 289178; 0; 1
Romanova, 24; 231.1; 2; 295544; 0; 0
Tverskaya, 11; 271.7; 7; 282070; 1; 1987; 1; 4; 0
Lesnaya, 17; 186.9; 2; 249047; 0; 0
Flotskaya, 8; 199.5; 2; 151179; 1; 2011; 1; 4; 1
Zhiguley, 30; 41.0; 1; 166526; 0; 1
Injenerov, 24; 123.7; 1; 235437; 1; 2014; 2; 3; 0
Stroiteley, 15; 273.8; 2; 74938; 1; 1967; 1; 3; 1
Saltykova, 26; 43.2; 1; 233028; 1; 2019; 1; 1; 0
Suzdalskaya, 16; 26.2; 1; 139542; 0; 1
Lesnaya, 17; 151.9; 1; 144272; 1; 1975; 4; 6; 1
Injenerov, 9; 35.3; 1; 247525; 0; 1
Baumanskaya, 25; 177.8; 1; 275985; 1; 1991; 4; 2; 0
Flotskaya, 31; 194.6; 3; 95083; 1; 1992; 3; 3; 0
Druzhby, 21; 266.5; 2; 203567; 0; 1
Lomonosova, 5; 160.1; 4; 168060; 1; 1961; 1; 3; 0
Lesnaya, 4; 272.3; 6; 156125; 1; 1994; 3; 2; 1
Stroiteley, 13; 211.4; 2; 153749; 0; 1
Saltykova, 2; 225.9; 2; 281202; 1; 1999; 3; 3; 0
Mira, 4; 60.3; 1; 159426; 0; 1
Lesnaya, 20; 170.0; 2; 94582; 0; 0
Belaya, 5; 85.0; 1; 293518; 0; 0
Tverskaya, 26; 142.4; 3; 107126; 1; 2013; 3; 4; 0
Stroiteley, 5; 35.5; 1; 239966; 1; 2006; 4; 5; 0
Lesnaya, 29; 270.0; 7; 167731; 0; 1
Romanova, 13; 199.8; 2; 286574; 1; 1991; 4; 6; 0
Mira, 13; 43.6; 1; 239492; 0; 0
Lesnaya, 20; 18.6; 1; 297570; 1; 1981; 2; 3; 1
Druzhby, 5; 279.1; 4; 259265; 0; 0
Saltykova, 30; 55.2; 1; 224574; 0; 0
Injenerov, 2; 69.9; 2; 287884; 0; 1
Mira, 35; 213.2; 2; 291771; 0; 0
Stroiteley, 16; 112.5; 1; 114725; 1; 2014; 4; 4; 1
Stroiteley, 6; 118.4; 2; 133637; 0; 0
Belaya, 36; 153.3; 2; 172029; 1; 1983; 1; 2; 0
Lesnaya, 10; 276.6; 8; 223345; 0; 1
Baumanskaya, 16; 188.9; 3; 273917; 0; 1
Saltykova, 28; 140.2; 1; 146456; 0; 1
Belaya, 17; 100.2; 2; 298422; 1; 1971; 1; 6; 1
Tverskaya, 38; 178.8; 3; 90230; 0; 0
Stroiteley, 29; 171.8; 5; 234202; 0; 0
Mira, 28; 112.7; 1; 95662; 1; 1973; 2; 1; 1
Suzdalskaya, 32; 151.6; 2; 113809; 1; 1990; 4; 3; 1
Druzhby, 27; 181.8; 3; 217904; 1; 2017; 4; 5; 0
Injenerov, 15; 45.7; 1; 177353; 0; 1
Druzhby, 21; 246.4; 7; 157447; 1; 1965; 1; 3; 1
Belaya, 30; 103.0; 1; 240688; 1; 1945; 3; 3; 1
Lesnaya, 12; 137.6; 1; 93649; 0; 0
Lomonosova, 7; 221.8; 2; 265414; 0; 0
Saltykova, 27; 264.8; 6; 175634; 0; 1
Romanova, 36; 195.6; 5; 98133; 0; 1
Romanova, 11; 223.7; 5; 159420; 1; 1980; 1; 3; 1
Saltykova, 16; 261.8; 3; 290117; 1; 2018; 3; 1; 1
Lomonosova, 17; 73.9; 1; 91646; 1; 1954; 4; 5; 0
Saltykova, 11; 90.9; 2; 256359; 1; 1969; 3; 6; 1
Druzhby, 9; 58.1; 1; 132996; 1; 2002; 4; 5; 0
Belaya, 6; 101.7; 1; 208820; 0; 1
Mira, 34; 201.4; 2; 167413; 1; 1963; 2; 2; 1
Belaya, 18; 122.4; 1; 269846; 1; 1974; 2; 1; 1
Injenerov, 11; 203.9; 3; 222353; 1; 1950; 1; 6; 0
Saltykova, 33; 202.7; 2; 93882; 1; 2005; 3; 5; 0
Mira, 1; 231.6; 2; 154739; 0; 0
Romanova, 37; 39.5; 1; 173146; 1; 1973; 4; 5; 1
Belaya, 13; 103.1; 1; 261634; 0; 1
Mira, 30; 31.0; 1; 245191; 0; 1
Zhiguley, 10; 262.4; 6; 224716; 1; 1959; 3; 6; 1
Belaya, 15; 227.7; 3; 259582; 1; 1948; 1; 2; 1
Romanova, 30; 42.5; 1; 223496; 1; 1990; 4; 5; 0
Injenerov, 10; 270.7; 3; 110908; 0; 1
Suzdalskaya, 1; 242.8; 4; 259855; 1; 2005; 2; 1; 0
Lesnaya, 28; 70.1; 1; 187828; 0; 1
Stroiteley, 15; 89.2; 1; 71491; 0; 1
Tverskaya, 21; 212.6; 2; 208497; 1; 1983; 4; 4; 1
Lomonosova, 5; 258.6; 3; 153039; 1; 2019; 3; 6; 1
Belaya, 5; 131.2; 1; 198608; 0; 1
Zhiguley, 9; 216.3; 2; 266621; 0; 1
Tverskaya, 31; 252.6; 6; 270287; 0; 0
Injenerov, 36; 175.3; 1; 251184; 0; 1
Zhiguley, 38; 89.1; 1; 130635; 0; 1
Injenerov, 6; 157.4; 2; 143249; 0; 0
Lomonosova, 4; 163.4; 4; 114674; 0; 0
Lomonosova, 21; 142.6; 1; 131262; 0; 1
Zhiguley, 20; 233.6; 2; 245589; 0; 0
Flotskaya, 1; 231.3; 3; 160832; 0; 0
Romanova, 2; 129.9; 1; 220199; 1; 1988; 3; 2; 1
Injenerov, 3; 168.5; 2; 129595; 0; 0
Flotskaya, 15; 222.5; 5; 252001; 0; 0
Injenerov, 29; 239.0; 2; 170864; 0; 0
Saltykova, 4; 20.6; 1; 282456; 1; 1996; 3; 2; 0
Lomonosova, 28; 124.0; 2; 258036; 1; 1995; 1; 5; 1
Flotskaya, 34; 158.0; 3; 296084; 1; 1978; 1; 2; 1
Belaya, 28; 172.9; 1; 280067; 0; 0
Suzdalskaya, 39; 19.2; 1; 246150; 1; 1974; 2; 6; 1
Romanova, 14; 276.5; 4; 289171; 1; 1975; 3; 6; 1
Saltykova, 13; 100.2; 1; 228505; 0; 1
Saltykova, 36; 264.6; 4; 266960; 0; 0
Baumanskaya, 23; 259.1; 5; 212481; 0; 1
Tverskaya, 16; 83.2; 2; 245050; 1; 1943; 3; 4; 0
Zhiguley, 18; 35.7; 1; 146459; 1; 1967; 1; 2; 1
Belaya, 8; 186.0; 4; 178510; 1; 1991; 3; 4; 0
Tverskaya, 40; 182.4; 3; 200714; 1; 1949; 2; 1; 1
Zhiguley, 20; 165.7; 2; 112131; 1; 1949; 3; 3; 0
Tverskaya, 2; 275.4; 8; 125194; 1; 1940; 3; 6; 0
Tverskaya, 31; 201.1; 5; 248215; 1; 1976; 1; 5; 0
Saltykova, 25; 121.9; 1; 70055; 1; 1961; 3; 1; 0
Suzdalskaya, 26; 278.4; 3; 131476; 0; 1
Tverskaya, 17; 198.7; 3; 288545; 0; 1
Saltykova, 16; 269.9; 2; 192837; 0; 0
Saltykova, 33; 278.2; 2; 109916; 1; 1990; 3; 5; 1
Lesnaya, 18; 224.4; 3; 285949; 0; 1
Stroiteley, 6; 67.6; 1; 171542; 0; 1
Injenerov, 10; 55.4; 1; 116838; 1; 1994; 3; 1; 0
Lomonosova, 8; 210.7; 4; 293381; 1; 2007; 2; 3; 0
Tverskaya, 20; 177.2; 3; 246955; 1; 1967; 2; 2; 1
Lesnaya, 9; 127.3; 2; 117995; 0; 0
Druzhby, 33; 218.1; 2; 239640; 1; 1965; 3; 1; 0
Druzhby, 18; 77.8; 2; 165968; 1; 1953; 2; 6; 1
Lesnaya, 17; 259.3; 5; 142808; 1; 2008; 4; 3; 0
Mira, 24; 36.4; 1; 173391; 1; 2018; 4; 2; 0
Baumanskaya, 25; 103.1; 2; 264480; 0; 0
Suzdalskaya, 37; 84.6; 1; 210680; 1; 1966; 2; 4; 1
Druzhby, 30; 207.0; 4; 79647; 0; 0
Lomonosova, 25; 210.0; 2; 266341; 0; 1
Injenerov, 40; 208.8; 4; 83083; 0; 1
Belaya, 32; 23.9; 1; 121762; 1; 1944; 2; 6; 1
Lomonosova, 36; 76.2; 1; 216227; 1; 1983; 1; 3; 1
Baumanskaya, 29; 21.6; 1; 290079; 1; 1974; 4; 4; 1
Lesnaya, 7; 99.0; 1; 220225; 0; 0
Injenerov, 8; 217.3; 7; 196038; 1; 1950; 3; 1; 1
Zhiguley, 33; 244.3; 4; 169665; 1; 1996; 1; 3; 1
Saltykova, 28; 157.6; 1; 70771; 1; 1982; 3; 3; 1
Lomonosova, 23; 154.0; 3; 129630; 0; 1
Lesnaya, 31; 225.5; 3; 190054; 1; 1968; 4; 5; 0
Flotskaya, 40; 201.7; 3; 229317; 1; 1955; 2; 3; 1
Suzdalskaya, 19; 257.8; 3; 133113; 1; 1990; 2; 5; 0
Lomonosova, 28; 89.8; 1; 86581; 0; 0
Romanova, 32; 181.7; 1; 216422; 0; 1
Lomonosova, 25; 146.6; 2; 200965; 1; 1991; 3; 6; 1
Tverskaya, 12; 266.8; 3; 113475; 0; 0
Injenerov, 33; 178.3; 2; 111749; 1; 1979; 2; 5; 1
Lomonosova, 13; 171.3; 3; 88523; 0; 1
Stroiteley, 35; 184.8; 3; 259585; 0; 1
Romanova, 20; 64.3; 1; 139724; 1; 1976; 4; 1; 1
Suzdalskaya, 31; 224.5; 3; 107927; 1; 2019; 3; 1; 0
Mira, 8; 56.4; 1; 220217; 1; 2004; 1; 3; 0
Suzdalskaya, 28; 44.5; 1; 247608; 0; 1
Belaya, 31; 263.1; 5; 166214; 0; 0
Zhiguley, 9; 22.5; 1; 227980; 0; 1
Injenerov, 4; 93.9; 2; 264599; 1; 1999; 4; 4; 1
Druzhby, 4; 185.1; 2; 228884; 0; 0
Lomonosova, 22; 121.7; 1; 188257; 0; 1
Tverskaya, 39; 270.6; 6; 193431; 1; 2005; 1; 1; 0
Baumanskaya, 37; 226.1; 3; 158892; 1; 1975; 3; 4; 0
Mira, 27; 251.2; 2; 126699; 0; 1
Flotskaya, 27; 147.5; 1; 92109; 0; 0
Saltykova, 35; 204.0; 2; 123913; 1; 1944; 4; 2; 1
Injenerov, 15; 65.9; 1; 70272; 0; 1
Mira, 10; 69.1; 1; 295788; 1; 2016; 4; 6; 1
Injenerov, 13; 173.1; 2; 237774; 1; 1963; 4; 5; 1
Mira, 33; 163.3; 3; 190683; 0; 0
Flotskaya, 8; 81.1; 1; 288606; 1; 2020; 2; 2; 0
Tverskaya, 25; 23.5; 1; 288009; 0; 1
Injenerov, 35; 133.9; 1; 205556; 1; 2006; 1; 5; 0
Injenerov, 21; 228.7; 3; 281009; 0; 0
Belaya, 4; 213.1; 3; 87651; 1; 2006; 1; 1; 1
Belaya, 23; 16.1; 1; 255677; 0; 0
Tverskaya, 17; 90.1; 1; 115889; 0; 1
Belaya, 17; 28.7; 1; 191341; 1; 1993; 1; 1; 0
Flotskaya, 25; 200.4; 3; 187494; 1; 1946; 3; 3; 1
Mira, 17; 219.9; 3; 264140; 1; 1941; 4; 1; 1
Flotskaya, 33; 145.6; 2; 196708; 1; 1975; 2; 5; 1
Belaya, 13; 146.5; 2; 224186; 1; 2001; 3; 3; 1
Flotskaya, 18; 244.6; 2; 288419; 0; 1
Tverskaya, 11; 239.0; 3; 262193; 1; 2011; 1; 4; 0
Injenerov, 26; 35.9; 1; 232864; 1; 1993; 3; 2; 0
Belaya, 15; 90.5; 1; 77902; 0; 1
Flotskaya, 8; 42.1; 1; 154698; 0; 0
Tverskaya, 25; 111.2; 2; 228302; 1; 1986; 3; 3; 0
Stroiteley, 14; 134.2; 1; 198630; 1; 2000; 4; 1; 1
Mira, 15; 63.6; 1; 176705; 0; 1
Lomonosova, 6; 66.4; 1; 294840; 1; 1953; 3; 2; 1
Tverskaya, 25; 244.1; 3; 252627; 0; 1
Baumanskaya, 10; 219.9; 4; 210152; 0; 0
Suzdalskaya, 11; 78.2; 1; 159862; 1; 1994; 1; 5; 1
Suzdalskaya, 19; 242.2; 3; 293421; 0; 1
Suzdalskaya, 35; 156.1; 2; 153412; 1; 1975; 2; 1; 1
Flotskaya, 29; 57.2; 1; 173421; 1; 1993; 2; 6; 1
Druzhby, 6; 214.6; 4; 153797; 1; 2010; 4; 6; 1
Zhiguley, 4; 196.7; 4; 192943; 1; 1972; 1; 1; 1
Injenerov, 8; 203.2; 2; 228070; 1; 1975; 1; 2; 1
Lesnaya, 13; 200.5; 2; 244119; 1; 1993; 2; 3; 0
Lomonosova, 31; 206.8; 2; 132108; 0; 0
Stroiteley, 7; 26.3; 1; 125702; 0; 0
Flotskaya, 5; 112.6; 1; 114880; 1; 1974; 4; 2; 1
Injenerov, 6; 191.7; 4; 157482; 0; 0
Baumanskaya, 17; 25.5; 1; 228980; 0; 0
Druzhby, 14; 262.2; 7; 182966; 1; 2004; 2; 1; 1
Zhiguley, 11; 41.9; 1; 199557; 1; 1977; 3; 3; 1
Zhiguley, 11; 175.1; 2; 215069; 1; 2003; 1; 6; 1
Flotskaya, 17; 30.1; 1; 295086; 0; 1
Suzdalskaya, 34; 180.8; 4; 271673; 0; 0
Tverskaya, 20; 16.1; 1; 189703; 0; 1
Lesnaya, 35; 233.2; 3; 169082; 1; 1960; 1; 2; 1
Lesnaya, 23; 183.1; 4; 249144; 1; 2020; 1; 1; 0
Suzdalskaya, 16; 229.0; 2; 199163; 1; 2005; 4; 2; 0
Baumanskaya, 28; 154.4; 1; 115808; 0; 0
Lesnaya, 37; 186.4; 1; 114371; 1; 1962; 2; 4; 0
Injenerov, 15; 31.3; 1; 277868; 1; 1986; 3; 5; 0
Mira, 33; 271.9; 8; 189084; 0; 1
Suzdalskaya, 2; 204.7; 3; 291020; 0; 0
Injenerov, 19; 186.0; 1; 173801; 0; 1
Saltykova, 26; 20.5; 1; 200403; 1; 1955; 3; 3; 0
Baumanskaya, 4; 28.7; 1; 283331; 1; 1983; 2; 3; 0
Belaya, 12; 127.4; 1; 137837; 0; 0
Belaya, 2; 244.7; 2; 280786; 1; 1949; 3; 3; 1
Flotskaya, 35; 60.7; 1; 176088; 0; 0
Belaya, 29; 162.1; 2; 265065; 0; 1
Tverskaya, 31; 228.8; 2; 129907; 1; 1989; 1; 1; 1
Romanova, 11; 92.6; 1; 274748; 1; 1998; 1; 1; 1
Belaya, 17; 16.3; 1; 83219; 0; 1
