0.300000, 0.500000, 3, 9357, 0
0.300000, 0.500000, 4, 9357, 0
0.300000, 0.600000, 2, 9357, 899
0.300000, 0.600000, 3, 9357, 336
0.300000, 0.600000, 4, 9357, 0
0.300000, 0.700000, 2, 9357, 4364
0.300000, 0.700000, 3, 9357, 1666
0.300000, 0.700000, 4, 9357, 0
0.300000, 0.800000, 2, 9357, 2960
0.300000, 0.800000, 3, 9357, 0
0.300000, 0.800000, 4, 9357, 0
0.300000, 0.900000, 2, 9357, 1666
0.300000, 0.900000, 3, 9357, 0
0.300000, 0.900000, 4, 9357, 3613
0.300000, 1.000000, 2, 9357, 899
0.300000, 1.000000, 3, 9357, 0
0.300000, 1.000000, 4, 9357, 0
0.400000, 0.100000, 2, 9357, 336
0.400000, 0.100000, 3, 9357, 0
0.400000, 0.100000, 4, 9357, 2998
0.400000, 0.200000, 2, 9357, 7341
0.400000, 0.200000, 3, 9357, 0
0.400000, 0.200000, 4, 9357, 1980
0.400000, 0.300000, 2, 9357, 1666
0.400000, 0.300000, 3, 9357, 0
0.400000, 0.300000, 4, 9357, 0
0.400000, 0.400000, 2, 9357, 4120
0.400000, 0.400000, 3, 9357, 1666
0.400000, 0.400000, 4, 9357, 899
0.400000, 0.500000, 2, 9357, 3345
0.400000, 0.500000, 3, 9357, 1666
0.400000, 0.500000, 4, 9357, 0
0.400000, 0.600000, 2, 9357, 4184
0.400000, 0.600000, 3, 9357, 3610
0.400000, 0.600000, 4, 9357, 3241
0.400000, 0.700000, 2, 9357, 0
0.400000, 0.700000, 3, 9357, 0
0.400000, 0.700000, 4, 9357, 0
0.400000, 0.800000, 2, 9357, 1666
0.400000, 0.800000, 3, 9357, 4311
0.400000, 0.800000, 4, 9357, 0
0.400000, 0.900000, 2, 9357, 336
0.400000, 0.900000, 3, 9357, 336
0.400000, 0.900000, 4, 9357, 0
0.400000, 1.000000, 2, 9357, 1666
0.400000, 1.000000, 3, 9357, 0
0.400000, 1.000000, 4, 9357, 899
0.500000, 0.100000, 2, 9357, 0
0.500000, 0.100000, 3, 9357, 4888
0.500000, 0.100000, 4, 9357, 0
0.500000, 0.200000, 2, 9357, 0
0.500000, 0.200000, 3, 9357, 1913
0.500000, 0.200000, 4, 9357, 0
0.500000, 0.300000, 2, 9357, 0
0.500000, 0.300000, 3, 9357, 0
0.500000, 0.300000, 4, 9357, 0
0.500000, 0.400000, 2, 9357, 1666
0.500000, 0.400000, 3, 9357, 0
0.500000, 0.400000, 4, 9357, 2038
0.500000, 0.500000, 2, 9357, 7359
0.500000, 0.500000, 3, 9357, 0
0.500000, 0.500000, 4, 9357, 0
0.500000, 0.600000, 2, 9357, 6525
0.500000, 0.600000, 3, 9357, 1666
0.500000, 0.600000, 4, 9357, 336
0.500000, 0.700000, 2, 9357, 1666
0.500000, 0.700000, 3, 9357, 1666
0.500000, 0.700000, 4, 9357, 0
0.500000, 0.800000, 2, 9357, 0
0.500000, 0.800000, 3, 9357, 899
0.500000, 0.800000, 4, 9357, 0
0.500000, 0.900000, 2, 9357, 2038
0.500000, 0.900000, 3, 9357, 0
0.500000, 0.900000, 4, 9357, 0
0.500000, 1.000000, 2, 9357, 1666
0.500000, 1.000000, 3, 9357, 0
0.500000, 1.000000, 4, 9357, 0
0.600000, 0.100000, 2, 9357, 1666
0.600000, 0.100000, 3, 9357, 899
0.600000, 0.100000, 4, 9357, 0
0.600000, 0.200000, 2, 9357, 4982
0.600000, 0.200000, 3, 9357, 336
0.600000, 0.200000, 4, 9357, 0
0.600000, 0.300000, 2, 9357, 0
0.600000, 0.300000, 3, 9357, 0
0.600000, 0.300000, 4, 9357, 0
0.600000, 0.400000, 2, 9357, 0
0.600000, 0.400000, 3, 9357, 0
0.600000, 0.400000, 4, 9357, 1666
0.600000, 0.500000, 2, 9357, 336
0.600000, 0.500000, 3, 9357, 336
0.600000, 0.500000, 4, 9357, 0
0.600000, 0.600000, 2, 9357, 4231
0.600000, 0.600000, 3, 9357, 4329
0.600000, 0.600000, 4, 9357, 1666
0.600000, 0.700000, 2, 9357, 899
0.600000, 0.700000, 3, 9357, 1666
0.600000, 0.700000, 4, 9357, 336
0.600000, 0.800000, 2, 9357, 1666
0.600000, 0.800000, 3, 9357, 0
0.600000, 0.800000, 4, 9357, 336
0.600000, 0.900000, 2, 9357, 0
0.600000, 0.900000, 3, 9357, 899
0.600000, 0.900000, 4, 9357, 0
0.600000, 1.000000, 2, 9357, 0
0.600000, 1.000000, 3, 9357, 0
0.600000, 1.000000, 4, 9357, 1913
0.700000, 0.100000, 2, 9357, 0
0.700000, 0.100000, 3, 9357, 1978
0.700000, 0.100000, 4, 9357, 0
0.700000, 0.200000, 2, 9357, 0
0.700000, 0.200000, 3, 9357, 0
0.700000, 0.200000, 4, 9357, 899
0.700000, 0.300000, 2, 9357, 0
0.700000, 0.300000, 3, 9357, 899
0.700000, 0.300000, 4, 9357, 0
0.700000, 0.400000, 2, 9357, 5605
0.700000, 0.400000, 3, 9357, 2617
0.700000, 0.400000, 4, 9357, 0
0.700000, 0.500000, 2, 9357, 6184
0.700000, 0.500000, 3, 9357, 0
0.700000, 0.500000, 4, 9357, 2307
0.700000, 0.600000, 2, 9357, 1666
0.700000, 0.600000, 3, 9357, 0
0.700000, 0.600000, 4, 9357, 0
0.700000, 0.700000, 2, 9357, 2417
0.700000, 0.700000, 3, 9357, 3557
0.700000, 0.700000, 4, 9357, 1666
0.700000, 0.800000, 2, 9357, 5902
0.700000, 0.800000, 3, 9357, 0
0.700000, 0.800000, 4, 9357, 336
0.700000, 0.900000, 2, 9357, 1913
0.700000, 0.900000, 3, 9357, 0
0.700000, 0.900000, 4, 9357, 1666
0.700000, 1.000000, 2, 9357, 5325
0.700000, 1.000000, 3, 9357, 5341
0.700000, 1.000000, 4, 9357, 899
0.800000, 0.100000, 2, 9357, 0
0.800000, 0.100000, 3, 9357, 0
0.800000, 0.100000, 4, 9357, 336
0.800000, 0.200000, 2, 9357, 6091
0.800000, 0.200000, 3, 9357, 1913
0.800000, 0.200000, 4, 9357, 0
0.800000, 0.300000, 2, 9357, 0
0.800000, 0.300000, 3, 9357, 1666
0.800000, 0.300000, 4, 9357, 0
0.800000, 0.400000, 2, 9357, 6155
0.800000, 0.400000, 3, 9357, 6090
0.800000, 0.400000, 4, 9357, 3591
0.800000, 0.500000, 2, 9357, 6104
0.800000, 0.500000, 3, 9357, 0
0.800000, 0.500000, 4, 9357, 0
0.800000, 0.600000, 2, 9357, 899
0.800000, 0.600000, 3, 9357, 0
0.800000, 0.600000, 4, 9357, 899
0.800000, 0.700000, 2, 9357, 336
0.800000, 0.700000, 3, 9357, 0
0.800000, 0.700000, 4, 9357, 5424
0.800000, 0.800000, 2, 9357, 336
0.800000, 0.800000, 3, 9357, 0
0.800000, 0.800000, 4, 9357, 0
0.800000, 0.900000, 2, 9357, 1666
0.800000, 0.900000, 3, 9357, 1666
0.800000, 0.900000, 4, 9357, 0
0.800000, 1.000000, 2, 9357, 899
0.800000, 1.000000, 3, 9357, 0
0.800000, 1.000000, 4, 9357, 0
0.900000, 0.100000, 2, 9357, 0
0.900000, 0.100000, 3, 9357, 0
0.900000, 0.100000, 4, 9357, 899
0.900000, 0.200000, 2, 9357, 0
0.900000, 0.200000, 3, 9357, 1666
0.900000, 0.200000, 4, 9357, 0
0.900000, 0.300000, 2, 9357, 0
0.900000, 0.300000, 3, 9357, 899
0.900000, 0.300000, 4, 9357, 1666
0.900000, 0.400000, 2, 9357, 6419
0.900000, 0.400000, 3, 9357, 0
0.900000, 0.400000, 4, 9357, 0
0.900000, 0.500000, 2, 9357, 0
0.900000, 0.500000, 3, 9357, 5426
0.900000, 0.500000, 4, 9357, 0
0.900000, 0.600000, 2, 9357, 5302
0.900000, 0.600000, 3, 9357, 336
0.900000, 0.600000, 4, 9357, 4955
0.900000, 0.700000, 2, 9357, 6400
0.900000, 0.700000, 3, 9357, 2223
0.900000, 0.700000, 4, 9357, 336
0.900000, 0.800000, 2, 9357, 8761
0.900000, 0.800000, 3, 9357, 0
0.900000, 0.800000, 4, 9357, 0
0.900000, 0.900000, 2, 9357, 0
0.900000, 0.900000, 3, 9357, 3799
0.900000, 0.900000, 4, 9357, 0
0.900000, 1.000000, 2, 9357, 336
0.900000, 1.000000, 3, 9357, 0
0.900000, 1.000000, 4, 9357, 0
1.000000, 0.100000, 2, 9357, 10371
1.000000, 0.100000, 3, 9357, 7049
1.000000, 0.100000, 4, 9357, 6394
1.000000, 0.200000, 2, 9357, 10053
1.000000, 0.200000, 3, 9357, 10053
1.000000, 0.200000, 4, 9357, 7620
1.000000, 0.300000, 2, 9357, 8210
1.000000, 0.300000, 3, 9357, 5791
1.000000, 0.300000, 4, 9357, 6165
1.000000, 0.400000, 2, 9357, 9272
1.000000, 0.400000, 3, 9357, 9142
1.000000, 0.400000, 4, 9357, 7301
1.000000, 0.500000, 2, 9357, 6562
1.000000, 0.500000, 3, 9357, 10739
1.000000, 0.500000, 4, 9357, 6593
1.000000, 0.600000, 2, 9357, 8243
1.000000, 0.600000, 3, 9357, 8342
1.000000, 0.600000, 4, 9357, 6527
1.000000, 0.700000, 2, 9357, 10053
1.000000, 0.700000, 3, 9357, 7418
1.000000, 0.700000, 4, 9357, 8956
1.000000, 0.800000, 2, 9357, 9504
1.000000, 0.800000, 3, 9357, 8806
1.000000, 0.800000, 4, 9357, 5797
1.000000, 0.900000, 2, 9357, 8406
1.000000, 0.900000, 3, 9357, 6234
1.000000, 0.900000, 4, 9357, 10079
1.000000, 1.000000, 2, 9357, 9600
1.000000, 1.000000, 3, 9357, 8704
1.000000, 1.000000, 4, 9357, 7143
