0.500000, 0.200000, 4, 8275, 0
0.500000, 0.300000, 2, 8275, 0
0.500000, 0.300000, 3, 8275, 0
0.500000, 0.300000, 4, 8275, 0
0.500000, 0.400000, 2, 8275, 0
0.500000, 0.400000, 3, 8275, 0
0.500000, 0.400000, 4, 8275, 1125
0.500000, 0.500000, 2, 8275, 0
0.500000, 0.500000, 3, 8275, 0
0.500000, 0.500000, 4, 8275, 0
0.500000, 0.600000, 2, 8275, 0
0.500000, 0.600000, 3, 8275, 0
0.500000, 0.600000, 4, 8275, 0
0.500000, 0.700000, 2, 8275, 0
0.500000, 0.700000, 3, 8275, 0
0.500000, 0.700000, 4, 8275, 0
0.500000, 0.800000, 2, 8275, 0
0.500000, 0.800000, 3, 8275, 0
0.500000, 0.800000, 4, 8275, 0
0.500000, 0.900000, 2, 8275, 0
0.500000, 0.900000, 3, 8275, 0
0.500000, 0.900000, 4, 8275, 0
0.500000, 1.000000, 2, 8275, 1696
0.500000, 1.000000, 3, 8275, 0
0.500000, 1.000000, 4, 8275, 0
0.600000, 0.100000, 2, 8275, 0
0.600000, 0.100000, 3, 8275, 0
0.600000, 0.100000, 4, 8275, 0
0.600000, 0.200000, 2, 8275, 381
0.600000, 0.200000, 3, 8275, 0
0.600000, 0.200000, 4, 8275, 0
0.600000, 0.300000, 2, 8275, 0
0.600000, 0.300000, 3, 8275, 0
0.600000, 0.300000, 4, 8275, 0
0.600000, 0.400000, 2, 8275, 1628
0.600000, 0.400000, 3, 8275, 0
0.600000, 0.400000, 4, 8275, 0
0.600000, 0.500000, 2, 8275, 861
0.600000, 0.500000, 3, 8275, 0
0.600000, 0.500000, 4, 8275, 1628
0.600000, 0.600000, 2, 8275, 0
0.600000, 0.600000, 3, 8275, 0
0.600000, 0.600000, 4, 8275, 0
0.600000, 0.700000, 2, 8275, 0
0.600000, 0.700000, 3, 8275, 0
0.600000, 0.700000, 4, 8275, 0
0.600000, 0.800000, 2, 8275, 861
0.600000, 0.800000, 3, 8275, 0
0.600000, 0.800000, 4, 8275, 0
0.600000, 0.900000, 2, 8275, 0
0.600000, 0.900000, 3, 8275, 0
0.600000, 0.900000, 4, 8275, 0
0.600000, 1.000000, 2, 8275, 861
0.600000, 1.000000, 3, 8275, 0
0.600000, 1.000000, 4, 8275, 0
0.700000, 0.100000, 2, 8275, 0
0.700000, 0.100000, 3, 8275, 0
0.700000, 0.100000, 4, 8275, 0
0.700000, 0.200000, 2, 8275, 688
0.700000, 0.200000, 3, 8275, 0
0.700000, 0.200000, 4, 8275, 0
0.700000, 0.300000, 2, 8275, 0
0.700000, 0.300000, 3, 8275, 0
0.700000, 0.300000, 4, 8275, 0
0.700000, 0.400000, 2, 8275, 861
0.700000, 0.400000, 3, 8275, 0
0.700000, 0.400000, 4, 8275, 0
0.700000, 0.500000, 2, 8275, 0
0.700000, 0.500000, 3, 8275, 1549
0.700000, 0.500000, 4, 8275, 0
0.700000, 0.600000, 2, 8275, 3105
0.700000, 0.600000, 3, 8275, 0
0.700000, 0.600000, 4, 8275, 1242
0.700000, 0.700000, 2, 8275, 0
0.700000, 0.700000, 3, 8275, 0
0.700000, 0.700000, 4, 8275, 0
0.700000, 0.800000, 2, 8275, 3484
0.700000, 0.800000, 3, 8275, 0
0.700000, 0.800000, 4, 8275, 0
0.700000, 0.900000, 2, 8275, 1330
0.700000, 0.900000, 3, 8275, 861
0.700000, 0.900000, 4, 8275, 0
0.700000, 1.000000, 2, 8275, 1628
0.700000, 1.000000, 3, 8275, 0
0.700000, 1.000000, 4, 8275, 861
0.800000, 0.100000, 2, 8275, 861
0.800000, 0.100000, 3, 8275, 0
0.800000, 0.100000, 4, 8275, 0
0.800000, 0.200000, 2, 8275, 0
0.800000, 0.200000, 3, 8275, 861
0.800000, 0.200000, 4, 8275, 0
0.800000, 0.300000, 2, 8275, 0
0.800000, 0.300000, 3, 8275, 2756
0.800000, 0.300000, 4, 8275, 0
0.800000, 0.400000, 2, 8275, 0
0.800000, 0.400000, 3, 8275, 0
0.800000, 0.400000, 4, 8275, 0
0.800000, 0.500000, 2, 8275, 1628
0.800000, 0.500000, 3, 8275, 0
0.800000, 0.500000, 4, 8275, 0
0.800000, 0.600000, 2, 8275, 1628
0.800000, 0.600000, 3, 8275, 0
0.800000, 0.600000, 4, 8275, 0
0.800000, 0.700000, 2, 8275, 0
0.800000, 0.700000, 3, 8275, 0
0.800000, 0.700000, 4, 8275, 1628
0.800000, 0.800000, 2, 8275, 0
0.800000, 0.800000, 3, 8275, 861
0.800000, 0.800000, 4, 8275, 0
0.800000, 0.900000, 2, 8275, 0
0.800000, 0.900000, 3, 8275, 0
0.800000, 0.900000, 4, 8275, 0
0.800000, 1.000000, 2, 8275, 0
0.800000, 1.000000, 3, 8275, 0
0.800000, 1.000000, 4, 8275, 0
0.900000, 0.100000, 2, 8275, 0
0.900000, 0.100000, 3, 8275, 0
0.900000, 0.100000, 4, 8275, 0
0.900000, 0.200000, 2, 8275, 861
0.900000, 0.200000, 3, 8275, 0
0.900000, 0.200000, 4, 8275, 0
0.900000, 0.300000, 2, 8275, 0
0.900000, 0.300000, 3, 8275, 0
0.900000, 0.300000, 4, 8275, 0
0.900000, 0.400000, 2, 8275, 0
0.900000, 0.400000, 3, 8275, 0
0.900000, 0.400000, 4, 8275, 0
0.900000, 0.500000, 2, 8275, 1628
0.900000, 0.500000, 3, 8275, 0
0.900000, 0.500000, 4, 8275, 0
0.900000, 0.600000, 2, 8275, 0
0.900000, 0.600000, 3, 8275, 2417
0.900000, 0.600000, 4, 8275, 0
0.900000, 0.700000, 2, 8275, 0
0.900000, 0.700000, 3, 8275, 0
0.900000, 0.700000, 4, 8275, 0
0.900000, 0.800000, 2, 8275, 0
0.900000, 0.800000, 3, 8275, 861
0.900000, 0.800000, 4, 8275, 0
0.900000, 0.900000, 2, 8275, 0
0.900000, 0.900000, 3, 8275, 1696
0.900000, 0.900000, 4, 8275, 0
0.900000, 1.000000, 2, 8275, 861
0.900000, 1.000000, 3, 8275, 861
0.900000, 1.000000, 4, 8275, 0
1.000000, 0.100000, 2, 8275, 1696
1.000000, 0.100000, 3, 8275, 3105
1.000000, 0.100000, 4, 8275, 3186
1.000000, 0.200000, 2, 8275, 2353
1.000000, 0.200000, 3, 8275, 4230
1.000000, 0.200000, 4, 8275, 3118
1.000000, 0.300000, 2, 8275, 4148
1.000000, 0.300000, 3, 8275, 4116
1.000000, 0.300000, 4, 8275, 1696
1.000000, 0.400000, 2, 8275, 5043
1.000000, 0.400000, 3, 8275, 2565
1.000000, 0.400000, 4, 8275, 1665
1.000000, 0.500000, 2, 8275, 3775
1.000000, 0.500000, 3, 8275, 3397
1.000000, 0.500000, 4, 8275, 2417
1.000000, 0.600000, 2, 8275, 5791
1.000000, 0.600000, 3, 8275, 3397
1.000000, 0.600000, 4, 8275, 1871
1.000000, 0.700000, 2, 8275, 3399
1.000000, 0.700000, 3, 8275, 1665
1.000000, 0.700000, 4, 8275, 3140
1.000000, 0.800000, 2, 8275, 4500
1.000000, 0.800000, 3, 8275, 688
1.000000, 0.800000, 4, 8275, 0
1.000000, 0.900000, 2, 8275, 1490
1.000000, 0.900000, 3, 8275, 746
1.000000, 0.900000, 4, 8275, 2843
1.000000, 1.000000, 2, 8275, 3753
1.000000, 1.000000, 3, 8275, 2353
1.000000, 1.000000, 4, 8275, 3354
